SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1
316	0	1.6e-05	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
317	0.064	0.00023	0.36	0.21	0.36	0	0.02	0	0	0	2	0.23	0.32
318	0.005	0.18	0.31	0.18	0.31	4e-06	0.005	0	0	0	2	0.23	0.32
319	0.15	0.069	0.28	0.16	0.28	1.5e-05	0.063	0	0	0	2	0.23	0.32
320	0.026	0.2	0.26	0.15	0.26	9.7e-05	0.097	0	0	0	2	0.23	0.32
321	0	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
322	0.0077	0.036	0.37	0.21	0.37	0	0.0046	0	0	0	2	0.23	0.32
323	0	0	0	0	0	0	0	0	1	0	8	0	0.21
324	1.3e-05	0.019	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
325	0	0.013	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
326	0.0043	0.0024	0.25	0.14	0.25	0	0.35	0	0	0	6	0.35	0.64
327	0	0.038	0.37	0.22	0.37	0	0	0	0	0	2	0.23	0.32
328	0	0.00024	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
329	0	0.00016	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
330	0.0053	0	0.39	0.22	0.39	0	0.00077	0	0	0	2	0.23	0.32
331	0	0.66	0.13	0.076	0.13	0	0	0	0	0	1	0.23	0.44
332	0	0.00027	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
333	0.0051	0.00028	0.39	0.22	0.39	0	0.00099	0	0	0	2	0.23	0.32
334	0	0.00056	0.39	0.22	0.39	0	0	0	0	3.7e-06	2	0.23	0.32
335	0.044	0.00026	0.31	0.18	0.31	0	0.15	0	0	0	2	0.23	0.32
336	0.00069	0.071	0.34	0.2	0.34	0	0.046	0	0	0	2	0.23	0.32
337	0.12	0.002	0.32	0.19	0.32	0	0.05	0	0	0	2	0.23	0.32
338	4.2e-05	0.029	0.096	0.056	0.096	0	0.72	0	0	0	6	0.35	0.64
339	0.0017	0.07	0.29	0.17	0.29	0	0.19	0	0	0	2	0.23	0.32
340	0.041	0.24	0.23	0.13	0.23	0.00011	0.12	0	0	0	1	0.23	0.44
341	0	0.018	0.35	0.2	0.35	0	0.091	0	0	0	2	0.23	0.32
342	0.00056	0.0017	0.38	0.22	0.38	0	0.02	0	0	0	2	0.23	0.32
343	3.1e-06	0.044	0.077	0.045	0.077	0	0.76	0	0	0	6	0.35	0.64
344	0.01	8.8e-06	0.37	0.22	0.37	0	0.023	0	0	0	2	0.23	0.32
345	6.7e-05	4.2e-05	0.38	0.22	0.38	0	0.026	0	0	0	2	0.23	0.32
346	0.00094	0.002	0.39	0.22	0.39	0	0.0018	0	0	0	2	0.23	0.32
347	0.065	0.0065	0.23	0.14	0.23	0	0.33	0	0	0	6	0.35	0.64
348	0.4	0.00017	0.2	0.11	0.2	0	0.097	0	0	0.00028	0	0.41	0.48
349	0.00055	0.019	0.34	0.2	0.34	0	0.099	0	0	0	2	0.23	0.32
350	0.0012	0.4	0.21	0.12	0.21	0	0.055	0	0	0	1	0.23	0.44
351	1	0.00071	1.5e-05	8.8e-06	1.5e-05	0	0.00021	0	0	0	0	0.41	0.48
352	0.00026	0.0013	0.39	0.22	0.39	0	0.001	0	0	0	2	0.23	0.32
353	0.0033	0.13	0.31	0.18	0.31	0	0.081	0	0	0	2	0.23	0.32
354	0.00021	0.0019	0.38	0.22	0.38	0	0.016	0	0	0	2	0.23	0.32
355	0.0054	0.0019	0.38	0.22	0.38	0	0.012	0	0	0	2	0.23	0.32
356	0.0013	0.00066	0.33	0.19	0.33	0	0.16	0	0	0	2	0.23	0.32
357	1.3e-05	0.014	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
358	0.00089	0.00022	0.38	0.22	0.38	0	0.01	0	0	0	2	0.23	0.32
359	0.13	0.1	0.24	0.14	0.24	1e-05	0.16	0	0	0	2	0.23	0.32
360	0.047	0.12	0.27	0.16	0.27	0.00064	0.12	0	0	0	2	0.23	0.32
361	0	0.0017	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
362	0.27	0.2	0.002	0.0012	0.002	0	0.53	0	0	0	6	0.35	0.64
363	0.00014	0.012	0.38	0.22	0.38	0	7.4e-06	0	0	0.00024	2	0.23	0.32
364	0	0.04	0.31	0.18	0.31	0	0.16	0	0	0	2	0.23	0.32
365	2.6e-06	0.016	0.37	0.21	0.37	0	0.04	0	0	0	2	0.23	0.32
366	0	0	0	0	0	0	0	0	1	0	8	0	0.21
367	0.00011	0.15	0.32	0.19	0.32	0	0.013	0	0	0	2	0.23	0.32
368	0.043	0.065	0.34	0.2	0.34	0	0.02	0	0	6e-05	2	0.23	0.32
369	1.5e-05	0.11	0.34	0.2	0.34	0	0.0042	0	0	0	2	0.23	0.32
370	0	0.0064	0.39	0.22	0.39	0	9.1e-05	0	0	0	2	0.23	0.32
371	0.00015	0.002	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
372	0.0051	0.025	0.38	0.22	0.38	0	1.5e-05	0	0	0	2	0.23	0.32
373	0.0047	0.056	0.36	0.21	0.36	0	2.1e-05	0	0	0	2	0.23	0.32
374	3.9e-06	0.0019	0.39	0.22	0.39	0	0.00072	0	0	0	2	0.23	0.32
375	0.034	0.086	0.34	0.2	0.34	0	0.00099	0	0	0	2	0.23	0.32
376	6e-05	0.011	0.38	0.22	0.38	0	0.019	0	0	0	2	0.23	0.32
377	0.00018	0	0.0077	0.0044	0.0077	0	0.98	0	0	0	6	0.35	0.64
378	0	0	0.043	0.025	0.043	0	0	0	0.89	0	8	0	0.21
379	0	0	0	0	0	0	0	0	1	0	8	0	0.21
380	0.00021	0.0035	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
381	0.079	0.17	0.28	0.16	0.28	0	0.015	0	0	0	2	0.23	0.32
382	0	0	0.012	0.007	0.012	0	0	0	0.97	0.00037	8	0	0.21
383	0	0	0.08	0.046	0.08	0	0.79	0	0	0	6	0.35	0.64
384	0.00038	0.00091	0.33	0.19	0.33	0	0.15	0	0	0	2	0.23	0.32
385	0.2	0.22	0.15	0.085	0.15	0.00027	0.2	0	0	0	1	0.23	0.44
386	0.018	0.035	0.34	0.2	0.34	0	0.069	0	0	0	2	0.23	0.32
387	0	0.00093	0.39	0.22	0.39	0	7.7e-06	0	0	0	2	0.23	0.32
388	0.047	0.038	0.35	0.2	0.35	0	0.006	0	0	0	2	0.23	0.32
389	0.0033	0.0018	0.15	0.085	0.15	0	0.62	0	0	0	6	0.35	0.64
390	1	0	0	0	0	0	0.0023	0	0	0	0	0.41	0.48
391	3.5e-06	0.011	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
392	2.9e-05	0.017	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
393	0.0093	3.3e-05	0.0083	0.0048	0.0083	0	0.97	0	0	0	6	0.35	0.64
394	0.004	0.14	0.33	0.19	0.33	0	0.00021	0	0	0	2	0.23	0.32
395	0	0.00013	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
396	0.001	0.015	0.38	0.22	0.38	0	0.0029	0	0	0	2	0.23	0.32
397	0.0047	0.14	0.27	0.16	0.27	0.00059	0.15	0	0	0	2	0.23	0.32
398	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
399	0.028	0.2	0.23	0.13	0.23	0.0064	0.16	0	0	0	2	0.23	0.32
400	0.22	0.044	0.28	0.16	0.28	0	0.017	0	0	0	2	0.23	0.32
401	0.00044	0.12	0.33	0.19	0.33	0	0.03	0	0	0	2	0.23	0.32
402	0	0.00029	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
403	0.048	0.00087	0.34	0.2	0.34	0	0.061	0	0	0	2	0.23	0.32
404	0	0.029	0.37	0.22	0.37	0	0.012	0	0	0	2	0.23	0.32
405	0	0.0002	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
406	0.0001	1.8e-06	0.38	0.22	0.38	0	0.026	0	0	0	2	0.23	0.32
407	0.00029	0.00079	0.32	0.19	0.32	0	0.17	0	0	0	2	0.23	0.32
408	0.00065	0.057	0.37	0.21	0.37	0	0.0002	0	0	0	2	0.23	0.32
409	1.4e-05	7.4e-06	0.15	0.088	0.15	0	0.61	0	0	0	6	0.35	0.64
410	0.0066	0.089	0.33	0.19	0.33	0	0.056	0	0	0	2	0.23	0.32
411	1.8e-05	0.00012	0.18	0.1	0.18	0	0.55	0	0	0	6	0.35	0.64
412	0.0038	0.28	0.28	0.16	0.28	0	0.0018	0	0	0	1	0.23	0.44
413	0.0066	0.00084	0.0096	0.0055	0.0096	0	0.97	0	0	0	6	0.35	0.64
414	1.6e-05	0.00039	0.36	0.21	0.36	0	0.058	0	0	0	2	0.23	0.32
415	0.062	0.041	0.23	0.13	0.23	0	0.3	0	0	0	6	0.35	0.64
416	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
417	5.9e-05	0.013	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
418	0.00013	0.00013	0.31	0.18	0.31	0	0.19	0	0	0	2	0.23	0.32
419	0.00021	0.012	0.38	0.22	0.38	0	1.7e-06	0	0	0	2	0.23	0.32
420	4.2e-06	0.0008	0.39	0.22	0.39	0	0	0	0	7e-06	2	0.23	0.32
421	0.13	0.15	0.27	0.16	0.27	0	0.016	0	0	0	2	0.23	0.32
422	0	0.0029	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
423	0.0038	0.035	0.37	0.21	0.37	0	0.01	0	0	0	2	0.23	0.32
424	0.95	0	0	0	0	0	0.05	0	0	0	0	0.41	0.48
425	0	0	0.32	0.19	0.32	0	0	0	0	0.16	2	0.23	0.32
426	0.048	0.0049	0.22	0.13	0.22	0	0.37	0	0	0	6	0.35	0.64
427	0.00066	0.035	0.37	0.22	0.37	0	0	0	0	0	2	0.23	0.32
428	0.053	0.015	0.29	0.17	0.29	1.2e-06	0.2	0	0	0	2	0.23	0.32
429	0.019	0.53	0.11	0.064	0.11	9.5e-06	0.17	0	0	0	1	0.23	0.44
430	0.0089	0.00053	0.29	0.17	0.29	0	0.25	0	0	0	2	0.23	0.32
431	0.56	0.42	0.011	0.0064	0.011	0	0.00087	0	0	0	0	0.41	0.48
432	4.9e-05	0.021	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
433	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
434	0.0013	0.028	0.38	0.22	0.38	0	2.3e-06	0	0	0	2	0.23	0.32
435	0.046	0.012	0.36	0.21	0.36	0	0.026	0	0	0	2	0.23	0.32
436	0.00098	0.0064	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
437	0.61	0.3	0.029	0.017	0.029	0	0.013	0	0	0	0	0.41	0.48
438	0	0.013	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
439	0.032	0.11	0.31	0.18	0.31	6.9e-05	0.042	0	0	3.8e-06	2	0.23	0.32
440	0.19	0.31	0.18	0.1	0.18	0	0.041	0	0	0	1	0.23	0.44
441	0.094	0.055	0.26	0.15	0.26	9.5e-05	0.17	0	0	0	2	0.23	0.32
442	0.00036	0.0082	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
443	0.066	0.14	0.31	0.18	0.31	0	0.0036	0	0	0	2	0.23	0.32
444	0.014	0.17	0.039	0.023	0.039	0	0.72	0	0	0	6	0.35	0.64
445	0.00032	0.24	0.22	0.13	0.22	0	0.19	0	0	0	1	0.23	0.44
446	4.4e-05	0.0027	0.38	0.22	0.38	0	0.016	0	0	0	2	0.23	0.32
447	7.2e-06	0.5	0.18	0.11	0.18	0	0.021	0	0	0	1	0.23	0.44
448	0.55	0.03	0.072	0.042	0.072	0	0.24	0	0	0	0	0.41	0.48
449	0.0065	6.9e-05	0.0067	0.0039	0.0067	0	0.98	0	0	0	6	0.35	0.64
450	4.9e-05	0.12	0.34	0.2	0.34	0	0	0	0	0	2	0.23	0.32
451	0.015	0.051	0.36	0.21	0.36	0	0.0049	0	0	0	2	0.23	0.32
452	0.099	0.29	0.16	0.09	0.16	0.00044	0.21	0	0	0	1	0.23	0.44
453	0	0	0	0	0	0	0	0	1	0	8	0	0.21
454	0.00065	0.0076	0.37	0.21	0.37	0	0.044	0	0	0	2	0.23	0.32
455	0.0066	0.1	0.32	0.18	0.32	0	0.075	0	0	0	2	0.23	0.32
456	1.8e-06	0.0021	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
457	0.46	0.085	0.019	0.011	0.019	3.2e-05	0.4	0	0	0	0	0.41	0.48
458	0.31	3.6e-05	0.21	0.12	0.21	0	0.16	0	0	0	0	0.41	0.48
459	0.0052	0.015	0.29	0.17	0.29	0	0.22	0	0	0	2	0.23	0.32
460	0.042	0.00033	0.33	0.19	0.33	0	0.094	0	0	0	2	0.23	0.32
461	0.017	0.041	0.36	0.21	0.36	0	0.023	0	0	0	2	0.23	0.32
462	0.0054	0.027	0.37	0.22	0.37	0	5.7e-06	0	0	0	2	0.23	0.32
463	6.2e-06	0.015	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
464	0.0036	0.097	0.34	0.2	0.34	0	0.03	0	0	0	2	0.23	0.32
465	0.1	0.033	0.32	0.18	0.32	0	0.049	0	0	0	2	0.23	0.32
466	0.0016	0.092	0.24	0.14	0.24	0	0.28	0	0	0	6	0.35	0.64
467	8.5e-05	0.0015	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
468	0.0036	0.04	0.37	0.21	0.37	0	5.6e-05	0	0	0	2	0.23	0.32
469	0.13	0.25	0.23	0.13	0.23	0	0.028	0	0	0	1	0.23	0.44
470	0.027	0.092	0.27	0.16	0.27	0	0.18	0	0	0	2	0.23	0.32
471	0.058	0.00012	0.23	0.13	0.23	0	0.34	0	0	0	6	0.35	0.64
472	2.5e-05	0.042	0.35	0.21	0.35	0	0.043	0	0	0	2	0.23	0.32
473	0.04	0.043	0.35	0.2	0.35	0	0.011	0	0	0	2	0.23	0.32
474	0.21	0.007	0.28	0.16	0.28	0	0.065	0	0	0	2	0.23	0.32
475	0.022	0.049	0.31	0.18	0.31	4.6e-05	0.13	0	0	0	2	0.23	0.32
476	0.053	0.014	0.36	0.21	0.36	0	0.0095	0	0	0	2	0.23	0.32
477	0.28	5.7e-06	0.27	0.16	0.27	0	0.017	0	0	0	0	0.41	0.48
478	0.00032	0.011	0.38	0.22	0.38	0	0.009	0	0	0	2	0.23	0.32
479	2e-06	0.012	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
480	2.5e-06	0.083	0.17	0.097	0.17	0	0.49	0	0	0	6	0.35	0.64
481	0	0.00018	0.39	0.22	0.39	0.0033	0	0	0	0	2	0.23	0.32
482	0.0013	0.27	0.24	0.14	0.24	0	0.094	0	0	0	1	0.23	0.44
483	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
484	0.0044	0.96	0.014	0.0081	0.014	0	9.3e-05	0	0	0	1	0.23	0.44
485	0.016	0.21	0.3	0.17	0.3	0	0.00079	0	0	0	2	0.23	0.32
486	0	0.00048	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
487	1.2e-06	0.11	0.32	0.18	0.32	0	0.071	0	0	0	2	0.23	0.32
488	0.00092	0.032	0.25	0.14	0.25	0	0.33	0	0	0	6	0.35	0.64
489	0.00055	0.07	0.16	0.094	0.16	0	0.51	0	0	0	6	0.35	0.64
490	1e-05	0.01	0.26	0.15	0.26	0	0.33	0	0	0	6	0.35	0.64
491	0.019	0.0053	0.37	0.21	0.37	0	0.029	0	0	0	2	0.23	0.32
492	0.0052	0.092	0.35	0.2	0.35	0	0.0082	0	0	0	2	0.23	0.32
493	0	0	0	0	0	0	0	1	0	0	7	0.13	0
494	0.015	0.24	0.28	0.16	0.28	0	0.027	0	0	0	2	0.23	0.32
495	0.029	0.061	0.3	0.17	0.3	0	0.14	0	0	0	2	0.23	0.32
496	0.017	0.059	0.36	0.21	0.36	0.00041	5e-05	0	0	0	2	0.23	0.32
497	0.0053	0.048	0.37	0.21	0.37	9.8e-05	0.00012	0	0	0	2	0.23	0.32
498	0	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
499	0	0.59	0.16	0.092	0.16	0	0	0	0	0	1	0.23	0.44
500	3.9e-06	0.00025	0.38	0.22	0.38	0.021	0.0014	0	0	0	2	0.23	0.32
501	0.017	0.044	0.23	0.13	0.23	0	0.34	0	0	0	6	0.35	0.64
502	0.083	0.051	0.33	0.19	0.33	0	0.0077	0	0	0	2	0.23	0.32
503	0.029	0.11	0.26	0.15	0.26	1.8e-06	0.18	0	0	0	2	0.23	0.32
504	0	0	0	0	0	0	0	0	1	0	8	0	0.21
505	8.8e-06	0.0017	0.39	0.22	0.39	0	0	0	0	2.9e-06	2	0.23	0.32
506	0.0017	0.037	0.37	0.22	0.37	0	0.00045	0	0	0	2	0.23	0.32
507	0	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
508	0	0.021	0.37	0.21	0.37	0	0.034	0	0	0	2	0.23	0.32
509	2.7e-05	0.0022	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
510	0.056	0.0012	0.3	0.17	0.3	0	0.18	0	0	0	2	0.23	0.32
511	0.021	0.11	0.32	0.19	0.32	0	0.045	0	0	0	2	0.23	0.32
512	0.016	0.00094	0.38	0.22	0.38	0	0.0021	0	0	0	2	0.23	0.32
513	0	0.00081	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
514	0	0.0029	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
515	0.00063	0.0025	0.38	0.22	0.38	0	0.006	0	0	0	2	0.23	0.32
516	0.0069	0.0054	0.38	0.22	0.38	0	0.014	0	0	0	2	0.23	0.32
517	0	0.026	0.38	0.22	0.38	0	0.00033	0	0	0	2	0.23	0.32
518	0.00066	0.0053	0.38	0.22	0.38	0	0.0094	0	0	0	2	0.23	0.32
519	0	0.0016	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
520	0.017	0.16	0.31	0.18	0.31	0	0.036	0	0	0	2	0.23	0.32
521	0.00082	0.37	0.24	0.14	0.24	0	1.1e-06	0	0	0	1	0.23	0.44
522	0.0089	0.00099	0.38	0.22	0.38	0	0.0078	0	0	0	2	0.23	0.32
523	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
524	0.00048	0.13	0.34	0.2	0.34	0	0	0	0	0	2	0.23	0.32
525	0.001	0.07	0.36	0.21	0.36	0	3.6e-05	0	0	0	2	0.23	0.32
526	0.00052	0.04	0.37	0.22	0.37	0	0	0	0	0	2	0.23	0.32
527	3e-05	0.033	0.37	0.22	0.37	0	0	0	0	0	2	0.23	0.32
528	0	0.00031	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
529	0	1.8e-05	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
530	0	0.00018	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
531	0	0.021	0.38	0.22	0.38	0	1.3e-05	0	0	0	2	0.23	0.32
532	0	0	0	0	0	1	0	0	0	0	5	0.23	0.85
533	0.058	0.3	0.016	0.0091	0.016	0.00046	0.6	0	0	0	6	0.35	0.64
534	0.00066	0.21	0.31	0.18	0.31	0	1.4e-05	0	0	0	2	0.23	0.32
535	3.5e-06	0.078	0.36	0.21	0.36	0	0	0	0	0	2	0.23	0.32
536	0.99	0.0017	0.0033	0.0019	0.0033	0	2.1e-05	0	0	0	0	0.41	0.48
537	0	0.13	0.34	0.2	0.34	0	0	0	0	0	2	0.23	0.32
538	0.00049	0.044	0.37	0.21	0.37	0	3.5e-05	0	0	0	2	0.23	0.32
539	0.013	0.065	0.35	0.2	0.35	0.00014	0.016	0	0	0	2	0.23	0.32
540	0	0.00027	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
541	2.5e-05	0.0069	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
542	0.0038	4.1e-05	0.36	0.21	0.36	0	0.074	0	0	0	2	0.23	0.32
543	8.6e-06	3.4e-05	0.36	0.21	0.36	0	0	0.074	0	0.0012	2	0.23	0.32
544	0.09	0.29	0.2	0.12	0.2	0.0037	0.1	0	0	0	1	0.23	0.44
545	4.5e-05	0.066	0.36	0.21	0.36	2.2e-05	0.0029	0	0	0	2	0.23	0.32
546	0.00025	0.13	0.34	0.19	0.34	0	0.0015	0	0	0	2	0.23	0.32
547	0	0.00097	0.39	0.22	0.39	0	0.0015	0	0	0	2	0.23	0.32
548	0	0	0	0	0	0	0	0	1	5.2e-05	8	0	0.21
549	0	0.00054	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
550	0	0.00012	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
551	0.26	0.00034	0.29	0.17	0.29	0	0	0	0	0	2	0.23	0.32
552	8.8e-06	0.00031	0.39	0.22	0.39	0	0.0043	0	0	0	2	0.23	0.32
553	0	7e-05	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
554	1.5e-05	0.00096	0.38	0.22	0.38	0	0.012	0	0	0	2	0.23	0.32
555	0.028	0.43	0.21	0.12	0.21	0.0039	0.0059	0	0	0	1	0.23	0.44
556	0	0.02	0.38	0.22	0.38	0	4e-05	0	0	0	2	0.23	0.32
557	0	0.0046	0.39	0.22	0.39	0	3.5e-05	0	0	0	2	0.23	0.32
558	8.9e-06	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
559	0.0012	0.0033	0.38	0.22	0.38	0	0.0046	0	0	0	2	0.23	0.32
560	0.0029	0.11	0.34	0.2	0.34	0	0.00047	0	0	0	2	0.23	0.32
561	0	0.11	0.34	0.2	0.34	0	0	0	0	0	2	0.23	0.32
562	0.5	0.064	0.16	0.094	0.16	0	0.015	0	0	0	0	0.41	0.48
563	0	0.051	0.37	0.21	0.37	0	0	0	0	0	2	0.23	0.32
564	0.0017	0.98	0.0053	0.0031	0.0053	0.0013	0	0	0	0	1	0.23	0.44
565	0.052	0.027	0.36	0.21	0.36	0	0.0027	0	0	0.00011	2	0.23	0.32
566	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
567	0	0	0.0002	0.00011	0.0002	0	0	0	0	1	9	0.23	0.071
568	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
569	0.14	0.23	0.24	0.14	0.24	0	0.016	0	0	0	2	0.23	0.32
570	0	0.00014	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
571	0.023	0.063	0.35	0.2	0.35	0	0.004	0	0	0	2	0.23	0.32
572	0.018	0.0049	0.36	0.21	0.36	0	0.048	0	0	0	2	0.23	0.32
573	0.09	0.0025	0.29	0.17	0.29	0	0.16	0	0	0	2	0.23	0.32
574	0.00062	0.16	0.33	0.19	0.33	0	9.7e-05	0	0	0	2	0.23	0.32
575	0	0.22	0	0	0	0	0	0	0.78	0	8	0	0.21
576	0.00062	0.13	0.33	0.19	0.33	5.2e-05	0.02	0	0	0	2	0.23	0.32
577	0.019	0.0013	0.36	0.21	0.36	0	0.044	0	0	0	2	0.23	0.32
578	0	0.12	0.34	0.2	0.34	0	0	0	0	0	2	0.23	0.32
579	0	0.00064	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
580	0.024	0.034	0.36	0.21	0.36	0	0.0018	0	0	0	2	0.23	0.32
581	0.056	0.18	0.29	0.17	0.29	0	0.013	0	0	0	2	0.23	0.32
582	0	0	0	0	0	0	0	0.95	0	0.047	7	0.13	0
583	0	0.044	0.37	0.21	0.37	0	0	0	0	0	2	0.23	0.32
584	0	0.0027	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
585	0	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
586	0	0.00055	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
587	0.019	0.046	0.36	0.21	0.36	0	0.00088	0	0	0	2	0.23	0.32
588	0.015	0.055	0.36	0.21	0.36	0	0.00036	0	0	0	2	0.23	0.32
589	0	0.0035	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
590	0.00091	0.028	0.34	0.2	0.34	7.9e-06	0.084	0	0	0	2	0.23	0.32
591	0.21	0.0015	0.27	0.15	0.27	0	0.1	0	0	0	2	0.23	0.32
592	0.024	0.94	0.014	0.0083	0.014	0	0	0	0	0	1	0.23	0.44
593	0	0	0.26	0.15	0.26	0	0	0	0.33	0	8	0	0.21
594	0	0.043	0.034	0.02	0.034	1.3e-06	0.87	0	0	0	6	0.35	0.64
595	0.0039	0.025	0.38	0.22	0.38	0	5.2e-06	0	0	0	2	0.23	0.32
596	0	0	0	0	0	0	0	0.99	0	0.012	7	0.13	0
597	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
598	0	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
599	0	0	0.31	0.18	0.31	0	0	0	0.2	0	2	0.23	0.32
600	0	0.0012	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
601	0.22	0.56	0.084	0.048	0.084	0	0.0038	0	0	0	1	0.23	0.44
602	0.0082	0.023	0.38	0.22	0.38	0	0.00024	0	0	9.8e-06	2	0.23	0.32
603	0	0.042	0.37	0.21	0.37	2.6e-06	0.0062	0	0	0	2	0.23	0.32
604	0.0021	0.028	0.38	0.22	0.38	0	0	0	0	0	2	0.23	0.32
605	0.0016	0.0065	0.38	0.22	0.38	0	2e-05	0	0	0.012	2	0.23	0.32
606	0	5.8e-06	0.34	0.19	0.34	0	0.13	0	0	0	2	0.23	0.32
607	0.006	0.13	0.31	0.18	0.31	0	0.075	0	0	0	2	0.23	0.32
608	0.00023	0.041	0.37	0.21	0.37	0	0.015	0	0	0	2	0.23	0.32
609	0.00017	0.019	0.23	0.13	0.23	0	0.39	0	0	0	6	0.35	0.64
610	0.0017	0.062	0.32	0.19	0.32	0	0.11	0	0	0	2	0.23	0.32
611	0	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
612	0	0	0	0	0	0	0	0	1	0	8	0	0.21
613	0.0018	4.5e-06	0.39	0.22	0.39	0	0.003	0	0	0	2	0.23	0.32
614	0.0025	0.19	0.3	0.18	0.3	0	0.028	0	0	0	2	0.23	0.32
615	0.00015	0.0035	0.38	0.22	0.38	0	0.011	0	0	0	2	0.23	0.32
616	0.0033	0.2	0.25	0.15	0.25	0	0.15	0	0	0	2	0.23	0.32
617	7.3e-06	0.056	0.34	0.19	0.34	0	0.077	0	0	0	2	0.23	0.32
618	0.0011	0.029	0.37	0.21	0.37	0	0.023	0	0	0	2	0.23	0.32
619	0	0	0	0	0	0	0	0	0	1	9	0.23	0.071
620	0.0015	0.032	0.37	0.22	0.37	0	5.9e-05	0	0	0	2	0.23	0.32
621	0	0.016	0.38	0.22	0.38	0	0.00011	0	0	0	2	0.23	0.32
622	0.017	0.33	0.25	0.15	0.25	0	0.00012	0	0	0	1	0.23	0.44
623	0.0026	0.0019	0.36	0.21	0.36	0	0.076	0	0	0	2	0.23	0.32
624	0.28	0.024	0.25	0.15	0.25	0	0.048	0	0	0	0	0.41	0.48
625	0.00087	0.018	0.29	0.17	0.29	0	0.25	0	0	0	2	0.23	0.32
626	0.00048	0.092	0.35	0.2	0.35	0	2.4e-06	0	0	0	2	0.23	0.32
627	0	0	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
628	0	0.0012	0.39	0.22	0.39	0	0	0	0	0	2	0.23	0.32
629	0	0.034	0.25	0.15	0.25	0	0.32	0	0	0	6	0.35	0.64
630	0.0023	0.14	0.28	0.16	0.28	0	0.14	0	0	0	2	0.23	0.32
