SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster11	cluster12	cluster13	cluster14	cluster15	cluster16	cluster17	cluster	dcf0	dcf1	dcf2	dcf3	dcf4
175	0	0	0.00031	0	0	0	0.075	0.0087	0	0	0	0.008	0	0	0	0.89	0.02	0.00043	15	0.39	0.35	0.2	0.4	0.17
176	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0.13	0.12	0	0	0.019
177	0	0	0	0	0	0	0.029	0.0038	0	0	0	0.0065	0.013	0	0.011	0.94	0.0015	0	15	0.39	0.35	0.2	0.4	0.17
178	0	0	0.00063	0	0	0	0.071	0.0061	0	0	0	0.0032	5.6e-05	0	0	0.91	0.01	0.00026	15	0.39	0.35	0.2	0.4	0.17
179	0	0	8.7e-06	0	0	0	0.01	0.0028	0	0	0	0.031	0	0	0	0.96	0.0009	0	15	0.39	0.35	0.2	0.4	0.17
180	0	0.00035	0.002	0.00025	0	0	0.043	0.015	0	0	0	0.0057	0	0	0	0.92	0.0089	0.00016	15	0.39	0.35	0.2	0.4	0.17
181	0	0.014	0.082	0.58	0	0	0.0054	0.0044	0	0	0	0.0065	0	0.00088	0	0.31	0.0015	0.00083	3	0.73	0.64	0.47	0.87	0.17
182	0	0.0014	0.036	0.002	0	0	0.015	0.0045	0	0	0	0.04	0	0	0	0.88	0.018	0.0035	15	0.39	0.35	0.2	0.4	0.17
183	0	3.8e-06	0.0014	0	0	0	0.13	0.0084	0	0	0	0.0047	0.00023	0	3.1e-06	0.85	0.0081	0.00053	15	0.39	0.35	0.2	0.4	0.17
184	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	0.043	0.039	0.2	0	0
185	0	0	0	0	0	0	0.037	0.00077	0	0	0	6.7e-05	3e-06	0	0.00066	0.96	0.005	0	15	0.39	0.35	0.2	0.4	0.17
186	0	0	0	0	0	0	0.062	0.0029	0	0	0	0.00029	7.3e-06	0	0	0.87	0.059	0.0019	15	0.39	0.35	0.2	0.4	0.17
187	0	0	0	0	0	0	0.015	0.0045	0	0	0	5.6e-06	0	0	0	0.98	5.8e-05	0	15	0.39	0.35	0.2	0.4	0.17
188	0	0	0	0	0	0	0.017	0.003	0	0	0	0.0024	0	0	0	0.98	0.00082	0	15	0.39	0.35	0.2	0.4	0.17
189	0	0	4.9e-05	0	0	0	0.1	0.0072	0	0	0	0.0029	2.7e-05	0	0	0.89	0.0028	0.00014	15	0.39	0.35	0.2	0.4	0.17
190	0	0	0	0	0	0	0.025	0.0057	0	0	0	0.0021	0	0	0	0.96	0.012	1.2e-05	15	0.39	0.35	0.2	0.4	0.17
191	0	0	0	0	0	0	0.004	0.0028	0	0	0	7.7e-05	0	0	0	0.99	0.0011	0	15	0.39	0.35	0.2	0.4	0.17
192	0	0	0	0	0	0	0.046	0.0026	0	0	0.00024	1.3e-05	6.9e-06	0	4.3e-06	0.86	0.089	0.00025	15	0.39	0.35	0.2	0.4	0.17
193	0	5.1e-06	6.2e-05	0.0051	0	0	0.06	0.0018	0	0	0	0.00042	0	6.2e-06	0	0.86	0.074	0.00025	15	0.39	0.35	0.2	0.4	0.17
194	0	0.00023	0.017	0.0018	0	0	0.035	0.0089	0	0	0	0.0042	0	8.9e-06	0	0.88	0.039	0.011	15	0.39	0.35	0.2	0.4	0.17
195	0	0	0.00022	0	0	0	0.00046	0.0027	0	0	0	0.0017	0	0	0	0.99	4.5e-05	0	15	0.39	0.35	0.2	0.4	0.17
196	0	0	0	0	0	0	0.00011	0.00034	0	0	0	0.003	0.023	0	0	0.97	5.3e-05	0	15	0.39	0.35	0.2	0.4	0.17
197	0	0.0021	0.055	0.013	0	0	0.064	0.0065	0	0	0	0.0056	0	8.8e-06	0	0.75	0.077	0.027	15	0.39	0.35	0.2	0.4	0.17
198	0	0.00029	0.013	0.0029	0	0	0.0098	0.0048	0	0	0	0.019	0	0	0	0.93	0.016	0.0032	15	0.39	0.35	0.2	0.4	0.17
199	0	0.072	0.28	0.003	0	0	0.035	0.011	0	0	0	0.037	0	8.2e-06	0	0.56	0.0026	0.00025	15	0.39	0.35	0.2	0.4	0.17
200	0	0.0019	0.084	0.00022	0	0	0.21	0.0084	0	0	0	0.059	0	0	0	0.61	0.02	0.0055	15	0.39	0.35	0.2	0.4	0.17
201	0	0.0016	0.0021	0.0018	0	0	0.18	0.0085	0	0	0	0.0074	0	5.1e-06	0	0.78	0.016	0.00037	15	0.39	0.35	0.2	0.4	0.17
202	0	0.013	0.029	0.0011	0	0	0.12	0.01	0	0	0	0.0042	0	0	0	0.82	0.0058	0.00013	15	0.39	0.35	0.2	0.4	0.17
203	0	0	0.0015	0	0	0	0	0.00032	0	0	0	0	0	0	0	1	0	0	15	0.39	0.35	0.2	0.4	0.17
204	0	0	0.033	0	0	0	0	3e-05	0	0	0	0	0	0	0	0.97	0	0	15	0.39	0.35	0.2	0.4	0.17
205	0	1.5e-05	0	0.0071	0	0	0.00054	0.0043	0	0	0	0.0099	0	4.9e-06	0	0.98	0.00029	0	15	0.39	0.35	0.2	0.4	0.17
206	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0.089	0.076
207	0	0.00015	0.037	0	0	0	0.15	0.015	0	0	0	0.057	0.013	0	0	0.72	0.015	0.00062	15	0.39	0.35	0.2	0.4	0.17
208	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0.16	0	0.4	0
209	0	0	0.018	0	0	0	0.75	0.0007	0	0	0	9.2e-05	0	0	0	0.23	0.0011	0	6	0.39	0.38	0.2	0.42	0.32
210	5.2e-06	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0.13	0.12	0	0	0.019
211	0	0	2.4e-06	0	0	0	0.0041	0.0036	0	0	0	0.014	0	0	0	0.97	0.0039	2e-05	15	0.39	0.35	0.2	0.4	0.17
212	0	0	1.7e-06	0	0	0	0.038	0.0066	0	0	0	0.0028	0	0	0	0.95	0.0017	3.4e-06	15	0.39	0.35	0.2	0.4	0.17
213	0	0	1.6e-06	0	0	0	0.092	0.0093	0	0	0	0.00095	0	0	0	0.85	0.049	0.00043	15	0.39	0.35	0.2	0.4	0.17
214	0	0	0	0	0	0	0.16	0.0015	0	0	0	0.11	0	0	0	0.67	0.056	0.0023	15	0.39	0.35	0.2	0.4	0.17
215	0	0	0	0	0	0	0.00034	0.013	0	0	0	8.6e-06	0	0	0	0.92	0.067	1.1e-06	15	0.39	0.35	0.2	0.4	0.17
216	0	0	0.0029	0	0	0	0.21	0.0078	0	0	0	0.0063	0	0	0	0.72	0.041	0.0098	15	0.39	0.35	0.2	0.4	0.17
217	0	0	4.5e-06	0	0	0	0.0039	0.024	0	0	0	0.0039	0	0	0	0.96	0.0073	2.3e-06	15	0.39	0.35	0.2	0.4	0.17
218	0	0	4.4e-05	0	0	0	0.095	0.0074	0	0	0	0.017	0	0	0	0.83	0.046	0.0015	15	0.39	0.35	0.2	0.4	0.17
219	0	0	0.0063	0	0	0	0.56	0.003	0	0	0	0.00051	5.5e-05	0	0	0.39	0.045	0.0026	6	0.39	0.38	0.2	0.42	0.32
220	0	0	0.016	0	0	0	0.18	0.0035	0	0	0	0.0011	0.0011	0	0	0.75	0.047	0.0033	15	0.39	0.35	0.2	0.4	0.17
221	0	0	0.00021	0	0	0	0.99	0.00019	0	0	0	9.3e-06	0	0	0	0.0088	0.0044	0.0005	6	0.39	0.38	0.2	0.42	0.32
222	0	0	0.8	0	0	0	0.2	5.9e-06	0	0	0	0	0	0	0	0.0011	0.0011	0	2	0.61	0.62	0.33	0.6	0.32
223	0	0	0.023	0	0	0	0.98	2.5e-06	0	0	0	0	0	0	0	0.00062	6e-05	0	6	0.39	0.38	0.2	0.42	0.32
224	0	2.8e-05	0.076	0	0	0	0.75	0.00095	0	0	0	0.0023	1e-05	0	0	0.07	0.029	0.076	6	0.39	0.38	0.2	0.42	0.32
225	0	8.2e-05	0.036	1.2e-06	0	0	0.59	0.0037	0	0	0	0.083	0.00035	0	0	0.26	0.017	0.004	6	0.39	0.38	0.2	0.42	0.32
226	0.99	0	0	0	0	0	0	5.4e-06	0	0	0	7.4e-06	0.00047	0	0.0059	0.0015	0	0	0	0.13	0.16	0	0.4	0
227	0	0	0.0054	0	0	0	0.086	0.0062	0	0	0	0.00019	0.00066	0	0	0.89	0.011	1.1e-06	15	0.39	0.35	0.2	0.4	0.17
228	6.7e-05	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0.089	0.076
229	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0.089	0.076
230	0	0	0.0087	0	0	0	0.00097	0	0	0	0	0	0	0	0	2.9e-05	0.25	0.74	17	0.49	0.35	0.47	0.47	0.39
231	0	0	0.97	0	0	1.2e-06	0.0064	5.7e-06	0	0	0	0	0	0	0	0.0016	0.022	4.4e-05	2	0.61	0.62	0.33	0.6	0.32
232	0	0	0.9	0	0	0	0.02	0	0	0	0	0	0	0	0	0.00012	0.079	0.00098	2	0.61	0.62	0.33	0.6	0.32
233	0	0	1.5e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011	0.99	17	0.49	0.35	0.47	0.47	0.39
234	0	9.9e-06	0.16	0	0	0	2e-06	0	0	0	1.5e-06	0	0	0	0.84	0.0012	0	0	14	0.2	0.14	0.089	0.42	0.17
235	0	0	0.0037	0	0	0	0.14	0.00012	0	0	0	0	0	0	0	0.008	0.85	0.00011	16	0.39	0.35	0.33	0.4	0.24
236	0	0	0.61	0	0	0	0.048	0.00077	0	0	0	0.00018	0.00019	0	0	0.13	0.17	0.037	2	0.61	0.62	0.33	0.6	0.32
237	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0.089	0.076
238	0	0	5.4e-06	0	0	0	0.0064	0.004	0	0	6.8e-06	0.00038	0.019	0	0	0.97	0.005	3.9e-05	15	0.39	0.35	0.2	0.4	0.17
239	0	0.00011	4.9e-05	0.00024	0	0	0.015	0.006	0	0	0	0.024	0	0	0	0.95	0.0025	1.2e-06	15	0.39	0.35	0.2	0.4	0.17
240	0	0.0011	0.0083	2.2e-05	0	0	0.19	0.0067	0	0	0	0.004	0	0	0	0.78	0.0053	9.6e-05	15	0.39	0.35	0.2	0.4	0.17
241	0	0	4e-05	0	0	0	0.017	0.033	0	0	0	0.008	0.03	0	0	0.91	0.00079	0	15	0.39	0.35	0.2	0.4	0.17
242	0	0.019	0.015	1.4e-05	0	0	0.096	0.027	0	0	0	0.00043	0	0	0	0.84	0.005	2.5e-05	15	0.39	0.35	0.2	0.4	0.17
243	0	0	0	0	0	0	0.0028	0.0031	0	0	0	8.2e-05	0.00028	0	0	0.99	7.3e-05	0	15	0.39	0.35	0.2	0.4	0.17
244	0	0.0015	0.044	6.3e-05	0	0	0.045	0.0088	0	0	0	0.0007	0	0	0	0.89	0.011	1.7e-05	15	0.39	0.35	0.2	0.4	0.17
245	0	0	0	0	0	0	0	0.00017	0	0	0	0	0.9	0	0	0.098	0	0	12	0.41	0.38	0.2	0.42	0.092
246	0	0	0	0	0	0	0.19	0.0012	0	0	0	8.2e-05	8.3e-05	0	3.4e-05	0.77	0.041	0.00017	15	0.39	0.35	0.2	0.4	0.17
247	0	0	0	0	0	0	0	0.0016	0	0	0	0	0.2	0	0	0.8	0	0	15	0.39	0.35	0.2	0.4	0.17
248	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0.089	0.076
249	0	0	2.6e-05	0	0	0	0.61	0.0015	0	0	0	0.0018	4e-05	0	0.0044	0.38	0.0066	0.00038	6	0.39	0.38	0.2	0.42	0.32
250	0	0	0	0	0	0	0.0022	0.0064	0	0	0	0.0012	0.016	0	3e-05	0.97	0.00064	0	15	0.39	0.35	0.2	0.4	0.17
251	0	0	0	0	0	0	0.068	0.0091	0	0	0	0.0057	0	0	0	0.92	0.0018	0	15	0.39	0.35	0.2	0.4	0.17
252	0	0	0.0015	0	0	0	0.2	0.0033	0	0	0	0.00014	0	0	0	0.73	0.064	7.9e-05	15	0.39	0.35	0.2	0.4	0.17
253	0	0	1.9e-05	0	0	0	0.037	0.0074	0	0	0	0.098	0	0	0	0.79	0.061	0.0033	15	0.39	0.35	0.2	0.4	0.17
254	0	0	1.1e-05	0	0	0	0.01	0.0056	0	0	0	0.0037	0	0	0	0.94	0.036	0.0052	15	0.39	0.35	0.2	0.4	0.17
255	0	0	0	0	0	0	0.0038	0.0064	0	0	0	1.7e-05	0	0	0	0.99	0.0043	4.8e-06	15	0.39	0.35	0.2	0.4	0.17
256	0	0	2.2e-06	0	0	0	0.07	0.0026	0	0	0	0.011	0	0	0	0.86	0.054	0.0019	15	0.39	0.35	0.2	0.4	0.17
257	0	0	4e-06	0	0	0	0.031	0.043	0	0	0	0.0018	0	0	0	0.92	0.0046	5.5e-06	15	0.39	0.35	0.2	0.4	0.17
258	0	0	0	0	0	0	0.023	0.0029	0	0	4e-05	0.00011	0.0011	0	0.00027	0.96	0.011	5.5e-06	15	0.39	0.35	0.2	0.4	0.17
259	0	5.7e-05	0.013	0	0	0	0.51	0.0032	0	0	0	0.019	0	0	0	0.44	0.0084	0.0041	6	0.39	0.38	0.2	0.42	0.32
260	0	0	0.34	0	0	0	0.029	0.024	0	0	0	0	0	0	0	0.61	0.00022	0	15	0.39	0.35	0.2	0.4	0.17
261	0	5.1e-06	0	0.00012	0	0	0.00041	0.018	0	0	0	0.0038	0	2.5e-06	0	0.98	5.5e-05	0	15	0.39	0.35	0.2	0.4	0.17
262	0	2.2e-05	8.6e-05	0.017	0	0	0.0072	0.0077	0	0	0	0.0018	0	1.4e-05	0	0.95	0.02	1.3e-06	15	0.39	0.35	0.2	0.4	0.17
263	0	0	0	0	0	0	0.028	0.00077	0	0	0	0.0001	0	0	0	0.97	0.00015	0	15	0.39	0.35	0.2	0.4	0.17
264	0	0	0	0	0	0	0.034	0.0019	0	0	0	0	0	0	0	0.96	0.00026	0	15	0.39	0.35	0.2	0.4	0.17
265	0	2.6e-05	0.0094	0	0	0	0.18	0.0049	0	0	0	0.013	0	0	0	0.78	0.012	0.0067	15	0.39	0.35	0.2	0.4	0.17
266	0	0	0	0	0	0	0.003	0.00022	0	0	5.2e-06	4.1e-06	2.7e-06	0	0.93	0.064	7.8e-06	0	14	0.2	0.14	0.089	0.42	0.17
267	0	0.00036	0.0018	0.0021	0	0	0.011	0.0073	0	0	0	0.0031	0	3.4e-06	0	0.97	0.0023	2.1e-06	15	0.39	0.35	0.2	0.4	0.17
268	0	0.00048	0.00065	0.00037	0	0	0.026	0.012	0	0	0	0.00046	0	1.6e-06	0	0.96	0.003	0	15	0.39	0.35	0.2	0.4	0.17
269	0	0.00054	3e-05	0.00074	0	0	0.0093	0.013	0	0	0	0.00086	0	1.8e-06	0	0.98	0.00046	0	15	0.39	0.35	0.2	0.4	0.17
270	0	9.6e-05	7.6e-05	0.0088	0	0	0.015	0.012	0	0	0	0.012	0	1.3e-05	0	0.94	0.0087	2.2e-06	15	0.39	0.35	0.2	0.4	0.17
271	0	0	0.0002	0	0	0	0.014	0.011	0	0	0	0.019	0.023	0	0	0.92	0.016	0.00013	15	0.39	0.35	0.2	0.4	0.17
272	0	0	0	2.6e-05	0	0	0.00014	0.0088	0	0	0	0.0021	0	3.6e-06	0	0.99	0.00036	0	15	0.39	0.35	0.2	0.4	0.17
273	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0.089	0.076
274	0	0	0	0	0	0	0.026	0.0036	0	0	0	0.00033	0.001	0	0	0.96	0.012	1.3e-05	15	0.39	0.35	0.2	0.4	0.17
275	0	0	0.00062	0	0	0	0.063	0.028	0	0	0	0.15	0	0	0	0.74	0.021	3.1e-05	15	0.39	0.35	0.2	0.4	0.17
276	0	0	0	0	0	0	0.0098	0.019	0	0	0	0.00039	0.0035	0	0	0.97	0.00053	0	15	0.39	0.35	0.2	0.4	0.17
277	0	0	3.6e-06	0	0	0	0.015	0.017	0	0	0	0.0076	0	0	0	0.95	0.0063	3.9e-06	15	0.39	0.35	0.2	0.4	0.17
278	0	0	0.00012	0	0	0	0.068	0.0031	0	0	0	0.45	0	0	0	0.48	0.0004	6.2e-05	15	0.39	0.35	0.2	0.4	0.17
279	0	0	0	0	1	0	0.00041	0	0	0	0	2.2e-06	4.7e-05	0	0	0	0	0	4	0	0	0	0.089	0.076
280	0	0.0002	0.011	0.018	0	0	0.004	0.015	0	0	0	0.065	0	0.00017	0	0.86	0.029	0.00068	15	0.39	0.35	0.2	0.4	0.17
281	0	0	0	0	0	0	0.00024	0.0026	0	0	0	0	0.00012	0	0	1	9.4e-06	0	15	0.39	0.35	0.2	0.4	0.17
282	0	0	0	0	0	0	0.0026	0.015	0	0	0	0.00085	0.047	0	0	0.93	0.00016	0	15	0.39	0.35	0.2	0.4	0.17
283	0	0	0	0	0	0	0.03	0.0063	0	0	0	0.0027	0.0056	0	0.0061	0.95	0.0032	2.3e-06	15	0.39	0.35	0.2	0.4	0.17
284	0	3.9e-05	0.00055	0.0025	0	0	0.0069	0.012	0	0	0	0.0095	0	3.3e-05	0	0.96	0.011	0.00011	15	0.39	0.35	0.2	0.4	0.17
285	0	0	0	0	0	0	5.1e-05	0.0033	0	0	0	4.8e-05	0.028	0	0	0.97	3.9e-05	0	15	0.39	0.35	0.2	0.4	0.17
286	0	0	0	0	0	0	0.0037	0.0037	0	0	0	0.0039	0.033	0	5.4e-05	0.95	0.0039	1.2e-05	15	0.39	0.35	0.2	0.4	0.17
287	0	0	6e-05	0	0	0	0.045	0.0077	0	0	1.8e-05	0.0013	0.0076	0	1.9e-05	0.91	0.024	0.00032	15	0.39	0.35	0.2	0.4	0.17
288	0	0	0	0	0	0	0.021	0.012	0	0	0	0.00044	0.0014	0	0	0.96	1.4e-05	0	15	0.39	0.35	0.2	0.4	0.17
289	0	0	5e-06	0	0	0	0.013	0.0042	0	0	0	0.011	0.017	0	3.5e-05	0.95	0.0051	1.7e-05	15	0.39	0.35	0.2	0.4	0.17
290	0	4.3e-06	0.0082	0	0	0	0.35	0.033	0	0	0	0.00087	0.0011	0	0	0.58	0.028	0.00031	15	0.39	0.35	0.2	0.4	0.17
291	0	0	0	0	0	0	0.00029	0.0045	0	0	0	0.00039	0.0083	0	0	0.99	0.00091	0	15	0.39	0.35	0.2	0.4	0.17
292	0	0	0	0	0	0	0.013	0.016	0	0	0	0.00055	0.0018	0	0	0.97	0.00068	0	15	0.39	0.35	0.2	0.4	0.17
293	0	1.9e-05	0.0059	0	0	0	0.044	0.015	0	0	0	0.011	0.027	0	0	0.89	0.0054	0.00021	15	0.39	0.35	0.2	0.4	0.17
294	0	0	0	0	0	0	0.0013	0.0011	0	0	0	0.00061	0.0052	0	0	0.99	0.0021	0	15	0.39	0.35	0.2	0.4	0.17
295	0	0	0	0	0	0	0.095	0.0053	0	0	0	0.0015	0.00065	0	1.1e-05	0.87	0.032	9.8e-05	15	0.39	0.35	0.2	0.4	0.17
296	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0.16	0	0.4	0
297	0	0.0086	0.0029	0.0082	0	0	0.018	0.018	0	0	0	0.028	0	1.5e-05	0	0.91	0.009	2.4e-05	15	0.39	0.35	0.2	0.4	0.17
298	0	0	6.4e-06	0	0	0	0.0042	0.0054	0	0	0	0.00013	0.0046	0	0	0.98	0.0075	0.00014	15	0.39	0.35	0.2	0.4	0.17
299	0	0	1.5e-05	0	0	0	0.097	0.0062	0	0	0	0.016	0.0011	0	0	0.88	0.0015	3.6e-06	15	0.39	0.35	0.2	0.4	0.17
300	0	0.014	0.025	0.00093	0	0	6.4e-05	0.0023	0	0	0	5.1e-05	0	0	0	0.96	0.00064	0	15	0.39	0.35	0.2	0.4	0.17
301	0	0.0079	0.011	0.0018	0	0	0.00097	0.0085	0	0	0	0.00061	0	5.7e-06	0	0.97	0.0023	0	15	0.39	0.35	0.2	0.4	0.17
302	0	0.012	0.0078	0.78	0	0	0.00013	0.0013	0	0	0	0.0018	0	0.00071	0	0.19	0.0028	3.9e-06	3	0.73	0.64	0.47	0.87	0.17
303	0	0	0	0	0	0	0.0038	0.0019	0	0	0	0.013	0.0019	0	0	0.98	0.00017	0	15	0.39	0.35	0.2	0.4	0.17
304	0	0.0027	0.073	0.00071	0	0	0.024	0.0052	0	0	0	0.0025	0	0	0	0.86	0.031	0.00087	15	0.39	0.35	0.2	0.4	0.17
305	0	0.035	0.19	0.0073	0	0	0.00037	0.0041	0	0	0	0.00021	0	5.4e-06	0	0.75	0.014	0	15	0.39	0.35	0.2	0.4	0.17
306	0	0.002	0.0011	0.095	0	0	0.00072	0.0063	0	0	0	0.0045	0	9.5e-05	0	0.89	0.001	0	15	0.39	0.35	0.2	0.4	0.17
307	0	3.5e-06	0.24	7.8e-06	0	0	0.0045	0.00067	0	0	0	3.7e-06	0	0	0	0.71	0.048	3.9e-05	15	0.39	0.35	0.2	0.4	0.17
308	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0.089	0.076
309	0	0	0	0	0	0	0.0021	0.005	0	0	0	9.4e-05	0.009	0	0	0.98	0.0011	0	15	0.39	0.35	0.2	0.4	0.17
310	0	0	0	0	0	0	0.0012	0.016	0	0	0	0.016	0	0	0	0.97	5.6e-05	0	15	0.39	0.35	0.2	0.4	0.17
311	0	0	0	1.1e-05	0	0	0.00039	0.0045	0	0	0	0.0029	0	0	0	0.99	0.00084	0	15	0.39	0.35	0.2	0.4	0.17
312	0	0	0	0	0	0	6e-05	0.00037	0	0	0	0	0.00065	0	0	1	0.00023	0	15	0.39	0.35	0.2	0.4	0.17
313	0	0.00012	0.0023	0.00015	0	0	0.059	0.0088	0	0	0	0.0086	0	0	0	0.9	0.022	0.0017	15	0.39	0.35	0.2	0.4	0.17
314	0	0	2.8e-05	0	0	0	0.024	0.0075	0	0	0	0.0045	0.0097	0	1.9e-06	0.95	0.0024	9.2e-06	15	0.39	0.35	0.2	0.4	0.17
315	0	1.1e-06	0.0018	0	0	0	0.19	0.009	0	0	0	0.0013	0.0026	0	0	0.78	0.022	0.0019	15	0.39	0.35	0.2	0.4	0.17
316	0	0.99	0.0078	0	0	0	2.3e-06	0.00031	0	0	0	0	0	0	0	0.0036	0	0	1	0.66	0.78	0.29	0.73	0.26
317	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0.089	0.076
318	0	0	0	0	0	0	0.0028	0.0035	0	0	0	0.00045	0.017	0	3e-06	0.97	0.004	0	15	0.39	0.35	0.2	0.4	0.17
319	0	0	0	0	0	0	0	0	1.2e-05	1	0	0	0	0	0	0	0	0	9	0.13	0.12	0	0	0.019
320	0	9.6e-06	7.5e-05	0	0	0	0.23	0.0069	0	0	0	0.00067	0	0	0	0.75	0.017	4e-06	15	0.39	0.35	0.2	0.4	0.17
321	0	0.00073	0.004	7.8e-05	0	0	0.12	0.012	0	0	0	0.0034	0	0	0	0.82	0.036	0.00064	15	0.39	0.35	0.2	0.4	0.17
322	0	0	0	0	0	0	0.065	0.0006	0	0	0	5.7e-05	2e-05	0	0	0.93	0.0024	0	15	0.39	0.35	0.2	0.4	0.17
323	0	0.074	0.33	0.018	0	0	0.004	0.0072	0	0	0	0.0011	4.4e-06	1.1e-05	0	0.56	0.0018	5e-06	15	0.39	0.35	0.2	0.4	0.17
324	0	0.0036	0.0066	0.0063	0	0	0.004	0.02	0	0	0	0.00053	0	1.8e-05	0	0.94	0.016	3.6e-06	15	0.39	0.35	0.2	0.4	0.17
325	0	0	0	0	0	0	0.006	0.0027	0	0	0	8.7e-05	0.00033	0	0	0.99	0.00023	0	15	0.39	0.35	0.2	0.4	0.17
326	0	0	0	0	0	0	0	0.00063	0	0	0	0.00097	0.98	0	0	0.022	0	0	12	0.41	0.38	0.2	0.42	0.092
327	0	0	0	0	0	0	0.00098	0	0	0	0.0028	0	0	0	1	0	0	0	14	0.2	0.14	0.089	0.42	0.17
328	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0.16	0	0.4	0
329	0	0	0	0	0	0	0	0.00032	0	0	0	0.00029	0.94	0	0	0.058	0	0	12	0.41	0.38	0.2	0.42	0.092
330	0	0	0	0	0	0	0.00016	0	0	0	0.0019	0	3e-05	0	1	0	0	0	14	0.2	0.14	0.089	0.42	0.17
331	0	0	0	0	0	0	0	0	0	0	1.9e-05	0	0	0	1	0	0	0	14	0.2	0.14	0.089	0.42	0.17
332	0	0	0	0	0	0	0.02	0	0	0	0.064	0	0	0	0.92	0	0	0	14	0.2	0.14	0.089	0.42	0.17
333	0	0	0	0	0	0	0.0032	2.5e-05	0	0	0.0042	0	0	0	0.96	0.037	0.00019	0	14	0.2	0.14	0.089	0.42	0.17
334	0	0	0	0	0	0	0.00013	0	0	0	0.0021	0	0	0	1	0	0	0	14	0.2	0.14	0.089	0.42	0.17
335	0	0	0	0	0	0	0.035	0.0013	0	0	0	0	7e-05	0	0	0.8	0.16	2.3e-05	15	0.39	0.35	0.2	0.4	0.17
336	0	0	1.3e-05	0	0	0	0.96	0.00024	0	0	0	1.2e-05	0	0	0	0.029	0.011	0.0031	6	0.39	0.38	0.2	0.42	0.32
337	0	0	0.00018	0	0	0	0.99	3.1e-05	0	0	0	0.00028	0	0	0	0.0021	0.0046	0.0027	6	0.39	0.38	0.2	0.42	0.32
338	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0.13	0.12	0	0	0.019
339	0	0	0	0	0	0	0.87	0.00054	0	0	0	0.00016	0	0	0	0.13	0.00061	0	6	0.39	0.38	0.2	0.42	0.32
340	0	0	0	0	0	0	0	0	1	0	2.1e-06	0	0	0	0	0	0	0	8	0.043	0.039	0.2	0	0
341	0	2.3e-05	0.19	5e-05	0	0	0.0072	0.007	0	0	0	0.028	0.00022	0	0	0.77	0.0016	9.7e-06	15	0.39	0.35	0.2	0.4	0.17
342	0	0	0.0032	0	0	0	0.0049	0.0045	0	0	0	0.0008	3.5e-06	0	0	0.98	0.0033	9.1e-05	15	0.39	0.35	0.2	0.4	0.17
343	0	0	0.99	0	0	0	1.6e-06	2e-05	0	0	0	0.00022	0	0	0	0.01	1e-05	6.3e-05	2	0.61	0.62	0.33	0.6	0.32
344	0	0	0.27	0	0	0	0.075	0.0078	0	0	0	0.063	0.0052	0	0	0.57	0.0044	0.0004	15	0.39	0.35	0.2	0.4	0.17
345	0	2.9e-05	0.0068	1.2e-06	0	0	0.14	0.0091	0	0	0	0.012	0	0	0	0.81	0.022	0.0013	15	0.39	0.35	0.2	0.4	0.17
346	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0.13	0.12	0	0	0.019
347	0	0	0.0045	0	0	0	0.83	0.0019	0	0	0	6.9e-05	2.7e-06	0	0	0.089	0.066	0.0078	6	0.39	0.38	0.2	0.42	0.32
348	0	0	0.043	0	0	0	0.02	0.0063	0	0	0	0.0054	0	0	0	0.89	0.033	0.00047	15	0.39	0.35	0.2	0.4	0.17
349	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00033	0	0	0	0	0.13	0.16	0	0.4	0
350	0	0.0008	0.015	0.00025	0	0	0.06	0.013	0	0	0	0.021	0	0	0	0.88	0.012	0.00095	15	0.39	0.35	0.2	0.4	0.17
351	0	0	0.027	0	0	0	0.0011	0.00091	0	0	0	0	1.2e-06	0	0	0.97	0.0018	7.9e-05	15	0.39	0.35	0.2	0.4	0.17
