SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster10	cluster	dcf0	dcf1	dcf2
322	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
323	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
324	0.97	0	0.0024	0	0	1.1e-05	0	0	0	0	0.03	0	0.58	0.43	0.45
325	0.74	0	0.047	0	0	0.21	0.00054	0	0	0	1.9e-05	0	0.58	0.43	0.45
326	1	0	8.4e-06	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
327	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
328	0.77	0	0.044	0	0	0.19	1.4e-05	0	0	0	0	0	0.58	0.43	0.45
329	1	0	0.0014	0	0	0.00016	0	0	0	0	0	0	0.58	0.43	0.45
330	0	0	0	0	0.0043	0	0	0	0	1	0	9	0.23	0.24	0.05
331	1	0	0.00071	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
332	0.019	0	0.00047	0	0	0.019	0	0	0	0	0.96	10	1	0.54	0.45
333	0	0	0	0	0	0	0	1	0	0	0	7	0.58	0.19	0.35
334	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
335	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
336	1	0	7.3e-05	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
337	1	0	9.5e-05	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
338	3.8e-06	0	1e-05	0	0	0	0.00044	0	0	0	1	10	1	0.54	0.45
339	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
340	0.93	0	0.06	0	0	0.0059	0	0	0	0	0	0	0.58	0.43	0.45
341	1	0	6.9e-05	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
342	0.95	0	0.05	0	0	0.0014	0	0	0	0	0	0	0.58	0.43	0.45
343	0.6	0	0.16	0	0	0.22	0.019	0	0	0	0.00021	0	0.58	0.43	0.45
344	0.95	0	0.049	0	0	5.2e-05	0	0	0	0	0	0	0.58	0.43	0.45
345	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
346	0.12	0	0.012	0	0	0.74	0.13	0	0	0	0.00041	5	0.58	0.57	0.45
347	0.9	0	0.1	0	0	0.002	0	0	0	0	0	0	0.58	0.43	0.45
348	1	0	0.00084	0	0	2.1e-05	0	0	0	0	0	0	0.58	0.43	0.45
349	0.013	0	0.035	0	0	0.74	0.21	0	0	0	0	5	0.58	0.57	0.45
350	1	0	0.00081	0	0	2.3e-05	0	0	0	0	0	0	0.58	0.43	0.45
351	0.9	0	0.069	0	0	0.029	1.1e-05	0	0	0	0	0	0.58	0.43	0.45
352	0.81	0	0.12	0	0	0.072	2.7e-05	0	0	0	0	0	0.58	0.43	0.45
353	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
354	0.2	0	0.069	0	0	0.73	0.0025	0	0	0	0	5	0.58	0.57	0.45
355	0.12	0	0.83	0	0	0.047	0.0025	0	0	0	0	2	0.58	0.43	0.55
356	1	0	0.0014	0	0	4.8e-05	0	0	0	0	0	0	0.58	0.43	0.45
357	1	0	0.00019	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
358	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
359	1	0	0.0029	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
360	0.72	0	0.24	0	0	0.035	0.00039	0	0	0	1.5e-05	0	0.58	0.43	0.45
361	0.87	0	0.13	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
362	0.72	0	0.12	0	0	0.16	0.0015	0	0	0	6.6e-06	0	0.58	0.43	0.45
363	1	0	3.6e-05	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
364	0.14	0	0.82	0	0	0.018	0.021	0	0	0	0.00011	2	0.58	0.43	0.55
365	0.56	0	0.42	0	0	0.021	0.00018	0	0	0	0	0	0.58	0.43	0.45
366	0.89	0	0.088	0	0	0.022	7.4e-06	0	0	0	0	0	0.58	0.43	0.45
367	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.048	0
368	0.026	0	0.013	0	0	0.96	5.8e-05	0	0	0	0	5	0.58	0.57	0.45
369	1	0	0.00016	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
370	1	0	0.0027	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
371	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
372	0.99	0	0.0099	0	0	0.0013	0	0	0	0	0	0	0.58	0.43	0.45
373	0.64	0	0.015	0	0	0.34	1.1e-05	0	0	0	0	0	0.58	0.43	0.45
374	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
375	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
376	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
377	1	0	3.8e-05	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
378	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.048	0
379	0.99	0	0.0082	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
380	0.91	0	0.088	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
381	0.93	0	0.029	0	0	0.045	9.3e-05	0	0	0	0.00011	0	0.58	0.43	0.45
382	0.0088	0	0.0001	0	0	0.99	0.0012	0	0	0	0	5	0.58	0.57	0.45
383	0.92	0	0.022	0	0	0.061	4.1e-05	0	0	0	2.5e-06	0	0.58	0.43	0.45
384	0.35	0	0.00079	0	0	0.65	0.00016	0	0	0	5.7e-06	5	0.58	0.57	0.45
385	0.99	0	0.0064	0	0	0.007	0	0	0	0	0	0	0.58	0.43	0.45
386	0.039	0	0.09	0	0	0.57	0.3	0	0	0	0	5	0.58	0.57	0.45
387	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
388	0.12	0	0.0088	0	0	0.87	0.00075	0	0	0	0	5	0.58	0.57	0.45
389	0.42	0	0.5	0	0	0.069	0.011	0	0	0	0.00012	2	0.58	0.43	0.55
390	0.83	0	0.097	0	0	0.076	0.00084	0	0	0	5.9e-05	0	0.58	0.43	0.45
391	0.87	0	0.13	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
392	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
393	0.98	0	0.0088	0	0	0.0072	0	0	0	0	0	0	0.58	0.43	0.45
394	0.001	0	0	0	0	1	0.0037	0	0	0	0	5	0.58	0.57	0.45
395	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.048	0
396	0.97	0	0.022	0	0	0.0058	0	0	0	0	0	0	0.58	0.43	0.45
397	0.96	0	0.043	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
398	0.63	0	0.0078	0	0	0.36	0	0	0	0	0	0	0.58	0.43	0.45
399	0.86	0	0.13	0	0	0.0065	0	0	0	0	0	0	0.58	0.43	0.45
400	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
401	1	0	0.0021	0	0	0.00025	0	0	0	0	0	0	0.58	0.43	0.45
402	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
403	0.89	0	0.1	0	0	0.0037	1.1e-06	0	0	0	0	0	0.58	0.43	0.45
404	0.89	0	0.056	0	0	0.056	0	0	0	0	0	0	0.58	0.43	0.45
405	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
406	0.95	0	0.044	0	0	0.0038	3.7e-06	0	0	0	7.3e-06	0	0.58	0.43	0.45
407	0.3	0	0	0	0	0	0	0.7	0	0	0	7	0.58	0.19	0.35
408	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
409	0.75	0	0.25	0	0	0.0016	2.4e-06	0	0	0	0	0	0.58	0.43	0.45
410	1	0	0.0036	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
411	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
412	0.99	0	0.015	0	0	0.00015	0	0	0	0	0	0	0.58	0.43	0.45
413	0.99	0	0.0051	0	0	6.1e-06	0	0	0	0	0	0	0.58	0.43	0.45
414	0.98	0	0.023	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
415	0.78	0	0.018	0	0	0.027	1.1e-05	0	0	0	0.17	0	0.58	0.43	0.45
416	0.0064	0	0.0014	0	0	0.01	0	0	0	0	0.98	10	1	0.54	0.45
417	0.67	0	0.33	0	0	0.00018	0	0	0	0	0	0	0.58	0.43	0.45
418	0.98	0	0.00046	0	0	0.024	0	0	0	0	0	0	0.58	0.43	0.45
419	0.88	0	0.12	0	0	0.0015	0	0	0	0	0	0	0.58	0.43	0.45
420	0.9	0	0.035	0	0	0.061	5.6e-06	0	0	0	0	0	0.58	0.43	0.45
421	0.93	0	0.039	0	0	0.03	2.4e-05	0	0	0	0	0	0.58	0.43	0.45
422	0.056	0	1.5e-05	0	0	0.94	0	0	0	0	0	5	0.58	0.57	0.45
423	0.0098	0	4.6e-05	0	0	0.99	0	0	0	0	0	5	0.58	0.57	0.45
424	0.99	0	0.0092	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
425	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
426	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
427	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
428	0	0	0	0	1	0	0	0	0	0.0011	0	4	0.42	0.048	0
429	1	0	1.8e-05	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
430	0.95	0	0.044	0	0	0.0051	0	0	0	0	0	0	0.58	0.43	0.45
431	1	0	0.00022	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
432	0.87	0	0.13	0	0	0.00034	0	0	0	0	0	0	0.58	0.43	0.45
433	0.63	0	0.37	0	0	5.8e-05	0	0	0	0	0	0	0.58	0.43	0.45
434	0.64	0	0.23	0	0	0.13	0.00066	0	0	0	0	0	0.58	0.43	0.45
435	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
436	0.96	0	0.038	0	0	2.2e-06	0	0	0	0	0	0	0.58	0.43	0.45
437	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
438	0	0	0	2.3e-06	0	1	0	0	0	0	0	5	0.58	0.57	0.45
439	1	0	0.00054	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
440	1	0	0.00058	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
441	0	0	0	0	0	0	0	1	0	0	0	7	0.58	0.19	0.35
442	0	0	0	0	0	0	0	0	0	0	1	10	1	0.54	0.45
443	0.00056	0	0	0	0	0	0	1	0	0	0	7	0.58	0.19	0.35
444	0.011	0	0.99	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
445	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
446	0.32	0	0.68	0	0	1.6e-05	0	0	0	0	0	2	0.58	0.43	0.55
447	0.77	0	0.23	0	0	0.0005	0	0	0	0	0	0	0.58	0.43	0.45
448	0.62	0	0.32	0	0	0.06	8.2e-05	0	0	0	0.001	0	0.58	0.43	0.45
449	0	0.69	0	0	0	0	0	0.31	0	0	0	1	0.047	0.048	0.4
450	1	0	2.5e-05	0	0	4.4e-06	0	0	0	0	0	0	0.58	0.43	0.45
451	0.63	0	0.32	0	0	0.048	0.00063	0	0	0	5.1e-06	0	0.58	0.43	0.45
452	0	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
453	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
454	0.98	0	0.019	0	0	0.0022	0	0	0	0	1.2e-06	0	0.58	0.43	0.45
455	1	0	0.00088	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
456	0.48	0	0.068	0	0	0.42	0.033	0	0	0	1.3e-05	0	0.58	0.43	0.45
457	0.87	0	0.12	0	0	0.016	0	0	0	0	0	0	0.58	0.43	0.45
458	0	0	0	0	0.93	0	0	0	0	0	0.068	4	0.42	0.048	0
459	0.99	0	0.007	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
460	0.84	0	0.16	0	0	0.00064	0	0	0	0	0	0	0.58	0.43	0.45
461	8.6e-05	0	1.3e-05	0	0	0	0	0	0	0	1	10	1	0.54	0.45
462	0.79	0	0.15	0	0	0.057	0.0013	0	0	0	0.00022	0	0.58	0.43	0.45
463	0.99	0	0.0029	0	0	0.0032	0	0	0	5.9e-06	0	0	0.58	0.43	0.45
464	0.74	0	0.23	0	0	0.036	1.6e-06	0	0	0	0	0	0.58	0.43	0.45
465	0.04	0	0.00067	0	0	0.78	0.17	0	0	0	0	5	0.58	0.57	0.45
466	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
467	0.0048	0	0.00029	0	0	0.96	0.036	0	0	0	0	5	0.58	0.57	0.45
468	0.27	0	0.042	0	0	0.68	0.015	0	0	0	3.3e-06	5	0.58	0.57	0.45
469	0.46	0	0.021	0	0	0.44	0.075	0	0	0	0.0051	0	0.58	0.43	0.45
470	0.004	0	0	0	0	1	0	0	0	0	0	5	0.58	0.57	0.45
471	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
472	0.18	0	0.11	0	0	0.71	0	0	0	0	0	5	0.58	0.57	0.45
473	0.72	0	0.14	0	0	0.13	0.0063	0	0	0	0.00029	0	0.58	0.43	0.45
474	0.18	0	0.012	0	0	0.8	0	0	0	0	0	5	0.58	0.57	0.45
475	0.0034	0	2.8e-05	0	0	1	3.6e-05	0	0	0	0	5	0.58	0.57	0.45
476	0.029	0	0.038	0	0	0.82	0.11	0	0	0	0	5	0.58	0.57	0.45
477	0.7	0	0.0072	0	0	0.3	2.8e-05	0	0	0	0	0	0.58	0.43	0.45
478	0.00062	0	0	0	0	1	0	0	0	0	0	5	0.58	0.57	0.45
479	0	0	0	0.00075	0	0	0.1	0	0	0.9	0	9	0.23	0.24	0.05
480	0.015	0	0.97	0	0	0	0.014	0	0	0	0	2	0.58	0.43	0.55
481	0.017	0	0.98	0	0	0	0.00034	0	0	0	0	2	0.58	0.43	0.55
482	0.091	0	0.91	0	0	0.0005	0	0	0	0	0	2	0.58	0.43	0.55
483	0.0021	0	0	0	0	1	0	0	0	0	0	5	0.58	0.57	0.45
484	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
485	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.048	0
486	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.048	0
487	0	0	0	0	0	0	0	1	0	0	0	7	0.58	0.19	0.35
488	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
489	0.9	0	0.007	0	0	0.073	6e-06	0.01	0	0.0091	0	0	0.58	0.43	0.45
490	0.38	0	0.62	0	0	0	0.00093	0	0	0	0	2	0.58	0.43	0.55
491	0.26	0	0.74	0	0	0.0025	0.00069	0	0	0	0	2	0.58	0.43	0.55
492	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
493	0.0017	0	0	0	0	1	0	0	0	0	0	5	0.58	0.57	0.45
494	0	0	0	0	0	0.97	0.029	0	0	0	0	5	0.58	0.57	0.45
495	0.0076	0	5.8e-06	0	0	0.99	2.8e-05	0	0	0	0	5	0.58	0.57	0.45
496	0.068	0	0.00025	0	0	0.93	0.0011	0	0	0	0	5	0.58	0.57	0.45
497	0.017	0	0.00012	0	0	0.98	0.0039	0	0	0	0	5	0.58	0.57	0.45
498	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
499	0.0027	0	0.0017	0	0	0.025	0.77	0	0	0	0.2	6	0.72	0.68	0.55
500	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
501	0.64	0	0.32	0	0	0.034	0.0015	0	0	0	0.005	0	0.58	0.43	0.45
502	0.86	0	0.019	0	0	0.0018	0.12	0	0	0	0.0033	0	0.58	0.43	0.45
503	0.66	0	0.34	0	0	0.00071	0	0	0	0	0	0	0.58	0.43	0.45
504	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
505	2.2e-06	0	0	0	0	1	0	0	0	0	0	5	0.58	0.57	0.45
506	0.99	0	0.0024	0	0	0.0092	0	0	0	0	0	0	0.58	0.43	0.45
507	1	0	0.00018	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
508	0.029	0	0.0054	0	0	0.78	0.18	0	0	0	9.5e-06	5	0.58	0.57	0.45
509	0	0	0	0	1	0	0	0	0	0.0015	0	4	0.42	0.048	0
510	1	0	0.00039	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
511	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
512	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
513	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
514	1	0	0.00021	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
515	0.73	0	0.11	0	0	0.15	0.0034	0	0	0	0.0002	0	0.58	0.43	0.45
516	0.91	0	0.0061	0	0	0.085	0	0	0	0	0	0	0.58	0.43	0.45
517	0.065	0	0	0	0	0	0	0.94	0	0	0	7	0.58	0.19	0.35
518	1	0	0.00016	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
519	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
520	0.96	0	0.041	0	0	0.0017	0	0	0	0	0	0	0.58	0.43	0.45
521	0.0037	0.97	0	0	0	0	0	0.025	0	0	0	1	0.047	0.048	0.4
522	0	0	0	0	0	0.21	0.79	0	0	0	0	6	0.72	0.68	0.55
523	0.25	0	0.07	0	0	0.49	0.19	0	0	0	4e-06	5	0.58	0.57	0.45
524	0	0	0	0	0	0.29	0.71	0	0	0	0	6	0.72	0.68	0.55
525	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
526	0	0	0	0	0	1	2.1e-06	0	0	0	0	5	0.58	0.57	0.45
527	0.0078	0	0.99	0	0	0.00069	0.0003	0	0	0	0	2	0.58	0.43	0.55
528	0.0041	0	0.0059	0	0	0.0091	0.91	0	0	0	0.076	6	0.72	0.68	0.55
529	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
530	0	0	0	0	0	1	0.0028	0	0	0	0	5	0.58	0.57	0.45
531	0	0	0	0	0	0.94	0.065	0	0	0	0	5	0.58	0.57	0.45
532	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
533	1	0	3.7e-05	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
534	0.056	0	0.028	0	0	5.3e-05	0.92	0	0	0	0	6	0.72	0.68	0.55
535	1.5e-05	0	0	0	0	1	1.1e-05	0	0	0	0	5	0.58	0.57	0.45
536	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
537	0.66	0	0.035	0	0	0.3	0.0032	0	0	0	0	0	0.58	0.43	0.45
538	7.4e-05	0	0	0	0	1	4.8e-06	0	0	0	0	5	0.58	0.57	0.45
539	1	0	0.0035	0	0	6.8e-06	0.0012	0	0	0	0	0	0.58	0.43	0.45
540	0	0	1	0	0	2.4e-06	2.9e-06	0	0	0	0	2	0.58	0.43	0.55
541	0	0	0	0	0	1	0.00083	0	0	0	0	5	0.58	0.57	0.45
542	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
543	1	0	1.6e-05	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
544	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
545	0.79	0	0.17	0	0	0.038	0.00025	0	0	0	4.9e-06	0	0.58	0.43	0.45
546	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
547	1	0	0.0016	0	0	8.1e-06	0	0	0	0	0	0	0.58	0.43	0.45
548	0.51	0	0.49	0	0	4.9e-05	0	0	0	0	0	0	0.58	0.43	0.45
549	0.97	0	0.028	0	0	1.6e-05	0	0	0	0	0	0	0.58	0.43	0.45
550	0.97	0	0.019	0	0	0.013	0	0	0	0	0	0	0.58	0.43	0.45
551	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
552	0.98	0	0.015	0	0	0.0063	0	0	0	0	0	0	0.58	0.43	0.45
553	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
554	0	0	0	0.82	0	0	0	0	0	0.18	0	3	0.047	0.14	0.05
555	1	0	0.00065	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
556	0.23	0	0.77	0	0	0.0048	0.0012	0	0	0	2.1e-05	2	0.58	0.43	0.55
557	0.77	0	0.23	0	0	2.7e-05	0	0	0	0	0	0	0.58	0.43	0.45
558	8.4e-06	0	9.9e-06	0	0	0.99	0.0091	0	0	0	0	5	0.58	0.57	0.45
559	0.27	0	0.73	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
560	0	0	0	0.2	0	0	0	0	0	0.8	0	9	0.23	0.24	0.05
561	0.55	0	0.4	0	0	0.042	0.00026	0	0	0	0	0	0.58	0.43	0.45
562	1	0	0.0021	0	0	7.7e-05	0	0	0	0	0	0	0.58	0.43	0.45
563	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
564	0	0	0	0	0	0	0	0	1	0	0	8	0.093	0	0
565	0.72	0	0.22	0	0	0.063	0.0012	0	0	0	9.3e-06	0	0.58	0.43	0.45
566	0.63	0	0.33	0	0	0.031	0.00019	0	0	0	0	0	0.58	0.43	0.45
567	0	0	0	2.3e-05	0	0	0	0	0	1	0	9	0.23	0.24	0.05
568	0.99	0	0.012	0	0	0.00011	0	0	0	0	0	0	0.58	0.43	0.45
569	0.54	0	0.46	0	0	0.0042	4.9e-05	0	0	0	2.8e-05	0	0.58	0.43	0.45
570	0.69	0	0.031	0	0	0.18	0.02	0	0	0	0.081	0	0.58	0.43	0.45
571	0.95	0	0.032	0	0	0.013	7.8e-06	0	0	0	2.2e-05	0	0.58	0.43	0.45
572	0	0	0	0.21	0	0	0	0	0	0.79	0	9	0.23	0.24	0.05
573	0	0	0	0	0	0	0	0	1	0	0	8	0.093	0	0
574	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
575	0	0	0	1	0	0	0	0	0	3.9e-05	0	3	0.047	0.14	0.05
576	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
577	0.93	0	0.071	0	0	2.8e-05	0	0	0	0	0	0	0.58	0.43	0.45
578	0.16	0	0.84	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
579	0.83	0	0.17	0	0	3.1e-06	0	0	0	0	0	0	0.58	0.43	0.45
580	0.96	0	0.019	0	0	0.021	1.7e-06	0	0	0	0	0	0.58	0.43	0.45
581	0.68	0	0.023	0	0	0.29	0.00014	0	0	0	0	0	0.58	0.43	0.45
582	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
583	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
584	0.78	0	0.2	0	0	0.015	0.0001	0	0	0	2.3e-05	0	0.58	0.43	0.45
585	0.9	0	0.1	0	0	0.001	0	0	0	0	0	0	0.58	0.43	0.45
586	0.99	0	0.0089	0	0	3.6e-06	0	0	0	0	0	0	0.58	0.43	0.45
587	0	0	0	0	1	0	0	0	0	0	0	4	0.42	0.048	0
588	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
589	0.6	0	0.4	0	0	0.0011	0	0	0	0	0	0	0.58	0.43	0.45
590	0.77	0	0.22	0	0	0.0079	2.4e-06	0	0	0	0	0	0.58	0.43	0.45
591	0.87	0	0.13	0	0	0.0014	0	0	0	0	0	0	0.58	0.43	0.45
592	1	0	0.00068	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
593	1	0	0.0025	0	0	1.7e-06	0	0	0	0	0	0	0.58	0.43	0.45
594	0	0	0	0	0	0	0	0	0	1	0	9	0.23	0.24	0.05
595	0.98	0	0.022	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
596	0.89	0	0.048	0	0	0.058	9.7e-06	0	0	0	0	0	0.58	0.43	0.45
597	0.85	0	0.15	0	0	0.00016	0	0	0	0	0	0	0.58	0.43	0.45
598	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
599	1	0	0.0026	0	0	4.6e-05	0	0	0	0	0	0	0.58	0.43	0.45
600	0.97	0	0.033	0	0	9.2e-06	0	0	0	0	0	0	0.58	0.43	0.45
601	0.95	0	0.047	0	0	0.0011	0	0	0	0	0	0	0.58	0.43	0.45
602	0.76	0	0.22	0	0	0.013	2.7e-05	0	0	0	0	0	0.58	0.43	0.45
603	1	0	0	0	0	1.2e-06	0	0	0	0	0	0	0.58	0.43	0.45
604	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
605	0.46	0	0.004	0	0	0.00035	0	0	0	0	0.53	10	1	0.54	0.45
606	0.025	0	0.00051	0	0	0.0079	0	0	0	0	0.97	10	1	0.54	0.45
607	1	0	0.00094	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
608	0	0	0	0	0.99	0	0	0	0.0074	0	0	4	0.42	0.048	0
609	1	0	0.00096	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
610	0.99	0	0.0062	0	0	3.1e-05	0	0	0	0	0	0	0.58	0.43	0.45
611	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
612	0.3	0	0.15	0	0	0.53	0.024	0	0	0	0	5	0.58	0.57	0.45
613	1	0	0	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
614	0.99	0	0.0046	0	0	0.0058	0	0	0	0	0	0	0.58	0.43	0.45
615	1	0	0.0031	0	0	0.00016	0	0	0	0	0	0	0.58	0.43	0.45
616	0	0	0	1	0	0	4.7e-05	0	0	0	0	3	0.047	0.14	0.05
617	0	0	0	0	0	0	1	0	0	5e-05	0	6	0.72	0.68	0.55
618	0.99	0	0.0085	0	0	0	0	0	0	0	0	0	0.58	0.43	0.45
619	0.9	0	0.089	0	0	0.014	3.7e-06	0	0	0	0	0	0.58	0.43	0.45
620	0	0.18	0	0.82	0	0	0	0	0	0	0	3	0.047	0.14	0.05
621	0	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
622	0	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
623	0	0	1	0	0	0	0.00011	0	0	0	0	2	0.58	0.43	0.55
624	0.98	0	0.015	0	0	0.0011	0	0	0	0	0	0	0.58	0.43	0.45
625	0.088	0	0.7	0	0	0.008	0.2	0	0	0	0.0019	2	0.58	0.43	0.55
626	0.00037	0	0	0	0	1	0	0	0	0	0	5	0.58	0.57	0.45
627	0	0	0	1	0	0	0	0	0	0	0	3	0.047	0.14	0.05
628	0.082	0	3.5e-06	0	0	0.92	0	0	0	0	0	5	0.58	0.57	0.45
629	0.02	0	0.0023	0	0	0.13	0.84	0	0	0	0.00099	6	0.72	0.68	0.55
630	0.99	0	0.011	0	0	0.00012	0	0	0	0	0	0	0.58	0.43	0.45
631	0.71	0	0.011	0	0	0.28	7.2e-05	0	0	0	0	0	0.58	0.43	0.45
632	0	0	0	0.97	0	0	0	0	0	0.031	0	3	0.047	0.14	0.05
633	0.32	0	0.68	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
634	0.9	0	0.045	0	0	0.054	7.4e-06	0	0	0	0	0	0.58	0.43	0.45
635	0	1	0	0	0	0	0	0	0	0	0	1	0.047	0.048	0.4
636	0.89	0	0.11	0	0	2.2e-06	0	0	0	0	0	0	0.58	0.43	0.45
637	0	0	0	1	0	0	0	0	0	0.00014	0	3	0.047	0.14	0.05
638	0	0	1	0	0	0	0	0	0	0	0	2	0.58	0.43	0.55
