SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster	dcf0	dcf1
329	1	0	1.7e-05	0	0	0	0	0	1.1e-05	0	0.58	0.54
330	0.95	0	0.031	0	0.00011	0	0	0	0.019	0	0.58	0.54
331	0.99	0	0.0038	0	7.3e-05	0	0	0	0.0024	0	0.58	0.54
332	1	0	3.7e-06	0	0	0	0	0	2.3e-06	0	0.58	0.54
333	0.94	0.0051	0.03	0	0.0047	0	0	0	0.019	0	0.58	0.54
334	0.074	0	0	0	0	0.87	0.053	0	0	5	0.52	0.42
335	0.96	0.00017	0.021	0	0.0023	0	0	0	0.013	0	0.58	0.54
336	0.82	0.045	0.074	0	0.014	0	0	0	0.046	0	0.58	0.54
337	0.63	8.6e-05	0.14	0	0.14	0	0	0	0.088	0	0.58	0.54
338	0.99	0	0	0	0	0.013	0	0	0	0	0.58	0.54
339	0.66	0.1	0.099	0	0.074	0	0.0027	0	0.062	0	0.58	0.54
340	1	0	9.4e-05	0	0	0	0	0	5.9e-05	0	0.58	0.54
341	0.3	0.075	0.36	0	0.04	0	0	0	0.22	2	0.63	0.64
342	0.92	0.00039	0.044	0	0.0043	0	0	0	0.028	0	0.58	0.54
343	0.036	0.24	0.42	0	0.041	0	0	0	0.26	2	0.63	0.64
344	0.75	0.05	0.12	0	0.0091	0	0	0	0.075	0	0.58	0.54
345	0.99	0.012	0.001	0	0	0	0	0	0.00065	0	0.58	0.54
346	0.98	0.0005	0.0094	0	0.00062	0	0	0	0.0059	0	0.58	0.54
347	1	0	0	0	0	0.0024	0.00011	0	0	0	0.58	0.54
348	0.99	0.00029	0.0031	0	4.3e-06	0	0	0	0.0019	0	0.58	0.54
349	1	0	1.6e-06	0	0	0	0	0	0	0	0.58	0.54
350	0.99	8.4e-06	0.0049	0	8e-06	0	0	0	0.0031	0	0.58	0.54
351	0.92	0.079	0.0026	0	2.8e-05	0	0	0	0.0017	0	0.58	0.54
352	0.61	0.3	0.049	0	0.014	0	0.00026	0	0.031	0	0.58	0.54
353	1	0	0	0	0	0.00013	5.9e-06	0	0	0	0.58	0.54
354	0.84	0.00017	0.097	0	0.003	0	0	0	0.06	0	0.58	0.54
355	1	7.1e-05	0.0002	0	0	0	0	0	0.00013	0	0.58	0.54
356	1	4.5e-05	0.0023	0	1.6e-05	0	0	0	0.0014	0	0.58	0.54
357	0.78	0.077	0.066	0	0.031	0	2.4e-05	0	0.041	0	0.58	0.54
358	0.9	0.00025	0.037	0	0.035	0	0	0	0.023	0	0.58	0.54
359	0.97	5.9e-05	0.015	0	0.0028	0	0	0	0.0091	0	0.58	0.54
360	1	7.3e-05	0.00023	0	0	0	0	0	0.00014	0	0.58	0.54
361	1	6.9e-06	0.00011	0	0	0	0	0	7.1e-05	0	0.58	0.54
362	0.99	0.0003	0.008	0	0.00056	0	0	0	0.005	0	0.58	0.54
363	1	0	4.2e-05	0	0	0	0	0	2.6e-05	0	0.58	0.54
364	0.99	0.0001	0.0064	0	7.7e-05	0	0	0	0.004	0	0.58	0.54
365	0.93	0.044	0.015	0	0.0029	0	1.8e-05	0	0.0092	0	0.58	0.54
366	0.99	5.1e-05	0.0078	0	8.6e-05	0	0	0	0.0049	0	0.58	0.54
367	1.2e-06	1e-05	0.00042	0	0.038	0	0.96	0	0.00027	6	1	0.9
368	0	0	0	0.98	0	0	0.016	0	0	3	0.28	0.31
369	0.97	0.025	0.0029	0	0	0	0	0	0.0018	0	0.58	0.54
370	0.96	0.001	0.023	0	0.0013	0	0	0	0.014	0	0.58	0.54
371	1	9.8e-05	3.4e-05	0	0	0	0	0	2.1e-05	0	0.58	0.54
372	0.97	0.00011	0.016	0	0.0055	0	0	0	0.0097	0	0.58	0.54
373	0.9	0.0038	0.051	0	0.012	0	0	0	0.032	0	0.58	0.54
374	0.97	0.0014	0.016	0	0.0024	0	0	0	0.01	0	0.58	0.54
375	1	5.2e-05	0.0014	0	0	0	0	0	0.00085	0	0.58	0.54
376	1	4.8e-06	0.0013	0	0	0	0	0	0.00083	0	0.58	0.54
377	0.35	0.64	0.0072	0	1.5e-05	0	0	0	0.0045	1	0.77	0.54
378	0.98	0.00065	0.012	0	0.00086	0	0	0	0.0074	0	0.58	0.54
379	0.97	0.00019	0.018	0	0.0033	0	0	0	0.011	0	0.58	0.54
380	0.55	0.00038	0.097	0	0.29	0	0	0	0.06	0	0.58	0.54
381	1	0.0027	0.00058	0	0	0	0	0	0.00036	0	0.58	0.54
382	0.98	0.00022	0.014	0	0.00016	0	0	0	0.0086	0	0.58	0.54
383	0.98	0	0	0	0	0.019	0.0016	0	0	0	0.58	0.54
384	0.98	8.6e-05	0.012	0	0.00012	0	0	0	0.0076	0	0.58	0.54
385	0.87	0.1	0.015	0	0.00035	0	0	0	0.0091	0	0.58	0.54
386	1	0	0	0	0	0.00079	0	0	0	0	0.58	0.54
387	0.85	0.14	0.0036	0	2.7e-05	0	0	0	0.0022	0	0.58	0.54
388	0.11	0.46	0.26	0	0.0026	0	0	0	0.16	1	0.77	0.54
389	0.4	0.028	0.32	0	0.047	0	0	0	0.2	0	0.58	0.54
390	0.98	0	0	0	0	0.011	0.0067	0	0	0	0.58	0.54
391	5.3e-06	3.4e-05	8.7e-05	0	0.0019	0	1	0	5.4e-05	6	1	0.9
392	0	0	0	0.63	0	7.8e-05	0.37	0	0	3	0.28	0.31
393	0.99	0.00011	0.0068	0	0.00017	0	0	0	0.0043	0	0.58	0.54
394	0.98	7.6e-05	0.014	0	0.0015	0	0	0	0.0085	0	0.58	0.54
395	0.93	0.0006	0.033	0	0.01	0	0	0	0.021	0	0.58	0.54
396	0.88	0.0017	0.052	0	0.031	0	0	0	0.033	0	0.58	0.54
397	0	0	0	1	0	0	0	0	0	3	0.28	0.31
398	0.34	0.64	0.014	0	5.7e-05	0	0	0	0.0084	1	0.77	0.54
399	1	0	0	0	0	0.00084	0.0001	0	0	0	0.58	0.54
400	1	0.0022	1.9e-05	0	0	0	0	0	1.2e-05	0	0.58	0.54
401	0.44	0.00052	0.31	0	0.061	0	0	0	0.19	0	0.58	0.54
402	1	0	0.00062	0	0	0	0	0	0.00039	0	0.58	0.54
403	1	5.2e-06	0.00033	0	1.2e-06	0	0	0	0.00021	0	0.58	0.54
404	0.97	0.018	0.01	0	0.00015	0	0	0	0.0063	0	0.58	0.54
405	1	0	0	0	0	1.1e-06	0	0	0	0	0.58	0.54
406	1	2.8e-05	0.00018	0	0	0	0	0	0.00011	0	0.58	0.54
407	1	0.0004	0.00011	0	0	0	0	0	6.7e-05	0	0.58	0.54
408	0.85	0	0	0	0	0.15	0	0	0	0	0.58	0.54
409	0.97	0.023	0.0034	0	2.1e-05	0	0	0	0.0021	0	0.58	0.54
410	1	2.8e-06	0.00017	0	0	0	0	0	0.00011	0	0.58	0.54
411	0.95	0.017	0.017	0	0.0017	0	0	0	0.01	0	0.58	0.54
412	0.96	0.0045	0.017	0	0.0076	0	5e-06	0	0.011	0	0.58	0.54
413	1	0.00019	4e-05	0	0	0	0	0	2.5e-05	0	0.58	0.54
414	1	0	0	0	0	1.9e-05	0	0	0	0	0.58	0.54
415	1	0	7.9e-05	0	0	0	0	0	5e-05	0	0.58	0.54
416	0.87	0.11	0.016	0	0.00093	0	0	0	0.01	0	0.58	0.54
417	0.99	0.00038	0.007	0	0.00081	0	0	0	0.0044	0	0.58	0.54
418	0.97	0.0032	0.014	0	0.0015	0	0	0	0.009	0	0.58	0.54
419	0.99	0.00072	0.0026	0	8.3e-05	0	0	0	0.0016	0	0.58	0.54
420	1	0	4.9e-06	0	0	0	0	0	3.1e-06	0	0.58	0.54
421	0.78	0.21	0.0098	0	0.00021	0	0	0	0.0061	0	0.58	0.54
422	1	3.2e-05	5.2e-05	0	0	0	0	0	3.2e-05	0	0.58	0.54
423	1	7.8e-05	0.0002	0	0	0	0	0	0.00013	0	0.58	0.54
424	1	0	2.1e-06	0	0	0	0	0	1.3e-06	0	0.58	0.54
425	1	0	0.00048	0	7.6e-06	0	0	0	0.0003	0	0.58	0.54
426	1	0	0.00021	0	0	0	0	0	0.00013	0	0.58	0.54
427	0.49	0.0001	0.15	0	0.26	0	0	0	0.094	0	0.58	0.54
428	1	9.8e-05	0.00041	0	1.6e-06	0	0	0	0.00025	0	0.58	0.54
429	0.99	0.0027	0.0023	0	4.7e-05	0	0	0	0.0015	0	0.58	0.54
430	0.88	0.014	0.045	0	0.035	0	0.0002	0	0.028	0	0.58	0.54
431	0.98	0.0014	0.0088	0	0.0011	0	0	0	0.0055	0	0.58	0.54
432	0.99	0	0	0	0	0.0055	0	0	0	0	0.58	0.54
433	0.96	0.0019	0.018	0	0.0046	0	0	0	0.011	0	0.58	0.54
434	1	0	9.2e-06	0	0	0	0	0	5.7e-06	0	0.58	0.54
435	1	0.00036	0.0015	0	6.1e-06	0	0	0	0.00094	0	0.58	0.54
436	1	0	6.9e-05	0	0	0	0	0	4.3e-05	0	0.58	0.54
437	0.99	0.0026	0.0062	0	0.00012	0	0	0	0.0039	0	0.58	0.54
438	0.92	0.00039	0.036	0	0.017	0	0	0	0.023	0	0.58	0.54
439	0.75	0.00058	0.14	0	0.015	0	0	0	0.09	0	0.58	0.54
440	0.96	0.0072	0.017	0	0.0049	0	0	0	0.011	0	0.58	0.54
441	1	6.4e-05	0.00097	0	2e-05	0	0	0	0.00061	0	0.58	0.54
442	0.92	0.0014	0.041	0	0.0085	0	0	0	0.026	0	0.58	0.54
443	0.97	0.0015	0.017	0	0.00071	0	0	0	0.01	0	0.58	0.54
444	0.98	0.0012	0.01	0	0.0027	0	0	0	0.0062	0	0.58	0.54
445	0.93	0.018	0.031	0	0.0022	0	0	0	0.019	0	0.58	0.54
446	0.95	0.00055	0.024	0	0.0058	0	0	0	0.015	0	0.58	0.54
447	1	0	0.00025	0	1.8e-06	0	0	0	0.00016	0	0.58	0.54
448	0.92	0.014	0.039	0	0.0025	0	0	0	0.025	0	0.58	0.54
449	1	0	7.2e-05	0	0	0	0	0	4.5e-05	0	0.58	0.54
450	1	0	5.4e-06	0	0	0	0	0	3.4e-06	0	0.58	0.54
451	0.96	0.037	0.0023	0	2.2e-05	0	0	0	0.0014	0	0.58	0.54
452	0.98	0.00056	0.0085	0	0.0022	0	0	0	0.0053	0	0.58	0.54
453	1	1.1e-05	0.0029	0	2.1e-05	0	0	0	0.0018	0	0.58	0.54
454	0.99	0.0024	0.0034	0	2.3e-06	0	0	0	0.0021	0	0.58	0.54
455	0.78	0.039	0.082	0	0.046	0	4e-05	0	0.051	0	0.58	0.54
456	1	0	3.2e-06	0	0	0	0	0	2e-06	0	0.58	0.54
457	0.98	0.00084	0.0081	0	0.0012	0	0	0	0.005	0	0.58	0.54
458	0.99	0.0008	0.0059	0	0.00055	0	0	0	0.0037	0	0.58	0.54
459	0.86	0.024	0.048	0	0.035	0	0.0004	0	0.03	0	0.58	0.54
460	0.97	0.0051	0.018	0	0.00078	0	0	0	0.011	0	0.58	0.54
461	0.99	0.0015	0.0045	0	0.00037	0	0	0	0.0028	0	0.58	0.54
462	0.7	2.2e-05	0.089	0	0.15	0	0	0	0.056	0	0.58	0.54
463	0.99	0.0048	0.0023	0	1.5e-05	0	0	0	0.0014	0	0.58	0.54
464	1	0	0.002	0	8.8e-05	0	0	0	0.0013	0	0.58	0.54
465	1	7.9e-05	9.4e-05	0	0	0	0	0	5.9e-05	0	0.58	0.54
466	1	1e-05	0.0019	0	9.9e-05	0	0	0	0.0012	0	0.58	0.54
467	1	0	3.7e-05	0	0	0	0	0	2.3e-05	0	0.58	0.54
468	0.99	0.0049	0.0018	0	5.4e-05	0	0	0	0.0011	0	0.58	0.54
469	1	0	0	0	0	0.00023	0	0	0	0	0.58	0.54
470	1	0	0	0	0	0.00034	0	0	0	0	0.58	0.54
471	0.94	0.027	0.016	0	0.0039	0	1.8e-05	0	0.01	0	0.58	0.54
472	0.94	0.0062	0.033	0	0.00041	0	0	0	0.021	0	0.58	0.54
473	0.97	0.0014	0.017	0	0.0019	0	0	0	0.011	0	0.58	0.54
474	0.99	0.006	0.0015	0	7.5e-06	0	0	0	0.00096	0	0.58	0.54
475	0.98	0	0	0.0068	0	0.012	0	0	0	0	0.58	0.54
476	1	0	0	0	0	0.0012	0	0	0	0	0.58	0.54
477	0.78	0.1	0.058	0	0.022	0	0.00011	0	0.036	0	0.58	0.54
478	0.99	0.00016	0.0042	0	0.00029	0	0	0	0.0026	0	0.58	0.54
479	0.45	6.7e-06	0.23	0	0.18	0	0	0	0.14	0	0.58	0.54
480	1	5.2e-06	0.00035	0	0	0	0	0	0.00022	0	0.58	0.54
481	0.96	5.5e-06	0.025	0	0.00098	0	0	0	0.016	0	0.58	0.54
482	0.97	2.6e-05	0.014	0	0.0026	0	0	0	0.0088	0	0.58	0.54
483	0.87	0.001	0.07	0	0.015	0	0	0	0.044	0	0.58	0.54
484	1	0	0	0	0	0	0	0	0	0	0.58	0.54
485	1	0	3.9e-05	0	0	0	0	0	2.4e-05	0	0.58	0.54
486	1	0	0	0	0	0	0	0	0	0	0.58	0.54
487	0.62	0.02	0.1	0	0.19	0	0.0073	0	0.063	0	0.58	0.54
488	0.97	0	0	0.00011	0	0.033	0	0	0	0	0.58	0.54
489	1	1e-05	5.9e-05	0	0	0	0	0	3.7e-05	0	0.58	0.54
490	0.96	2.9e-05	0.018	0	0.0058	0	0	0	0.011	0	0.58	0.54
491	0.99	0	0	3.8e-05	0	0.013	0	0	0	0	0.58	0.54
492	0.75	0.027	0.082	0	0.085	0	0.0013	0	0.051	0	0.58	0.54
493	0.94	0.012	0.028	0	0.0055	0	0.00027	0	0.017	0	0.58	0.54
494	0.033	0.00025	0.078	0	0.84	0	6.8e-05	0	0.049	4	0.63	0.74
495	0.98	0.00019	0.0086	0	0.002	0	0	0	0.0054	0	0.58	0.54
496	0.9	0.0059	0.051	0	0.012	0	0	0	0.032	0	0.58	0.54
497	0.93	1.8e-06	0.00013	0	0	0	0.065	0	8.1e-05	0	0.58	0.54
498	0.93	0.0045	0.036	0	0.01	0	0	0	0.023	0	0.58	0.54
499	0.98	0.00059	0.011	0	0.00083	0	0	0	0.0068	0	0.58	0.54
500	0.93	0.013	0.029	0	0.0082	0	0	0	0.018	0	0.58	0.54
501	1	0.00053	0.0023	0	0.00049	7.4e-05	0	0	0.0014	0	0.58	0.54
502	0.98	0.0083	0.0078	0	7.7e-05	0	0	0	0.0049	0	0.58	0.54
503	0.99	0.0013	0.0056	0	0.00063	0	0	0	0.0035	0	0.58	0.54
504	0.4	0.00013	0.13	0	0.38	0	0	0	0.084	0	0.58	0.54
505	0.95	0.00019	0.028	0	0.00023	0	0	0	0.017	0	0.58	0.54
506	1	0.0003	0.0011	0	1.8e-06	0	0	0	0.00066	0	0.58	0.54
507	0.98	1.4e-05	0.01	0	0.0014	0	0	0	0.0063	0	0.58	0.54
508	0.98	0.0028	0.0075	0	0.00034	0	0	0	0.0047	0	0.58	0.54
509	0.82	0.15	0.02	0	0.0023	0	9.7e-06	0	0.012	0	0.58	0.54
510	0.99	0.00022	0.0063	0	0.00086	0	0	0	0.0039	0	0.58	0.54
511	0.97	0.00022	0.014	0	0.003	0	0	0	0.0084	0	0.58	0.54
512	0.94	0.024	0.017	0	0.0049	0	4e-05	0	0.01	0	0.58	0.54
513	0.99	0.00017	0.007	0	0.00017	0	0	0	0.0043	0	0.58	0.54
514	0.8	0.012	0.068	0	0.078	0	0.00067	0	0.043	0	0.58	0.54
515	0.94	0.0023	0.028	0	0.0074	0	0	0	0.018	0	0.58	0.54
516	1	0	0	0	0	0.00017	0	0	0	0	0.58	0.54
517	1	0	0	0	0	1.9e-05	0	0	0	0	0.58	0.54
518	0.99	0	0.0031	0	1.3e-05	0	0	0	0.0019	0	0.58	0.54
519	1	0	0	0	0	9.7e-05	0	0	0	0	0.58	0.54
520	0.78	0.17	0.028	0	0.0036	0	5.5e-05	0	0.018	0	0.58	0.54
521	0.99	0.00026	0.0077	0	0.0008	0	0	0	0.0048	0	0.58	0.54
522	0.41	0	0	5.2e-05	0	0.59	0	0	0	5	0.52	0.42
523	0.78	0.084	0.076	0	0.014	0	0	0	0.047	0	0.58	0.54
524	0.98	0.0028	0.0086	0	0.0019	0	0	0	0.0054	0	0.58	0.54
525	0.9	0.0062	0.056	0	0.0071	0	0	0	0.035	0	0.58	0.54
526	0.99	0.00061	0.003	0	0.00016	0	0	0	0.0019	0	0.58	0.54
527	0.86	0.0096	0.048	0	0.053	0	0.0031	0	0.03	0	0.58	0.54
528	1	1.7e-06	0.00035	0	2.3e-06	0	0	0	0.00022	0	0.58	0.54
529	0.71	0	0	4.5e-06	0	0.29	0	0	0	0	0.58	0.54
530	0.9	0.037	0.03	0	0.015	0	0.0012	0	0.018	0	0.58	0.54
531	0.9	0.0018	0.039	0	0.032	0	1.2e-06	0	0.024	0	0.58	0.54
532	0.18	0.21	0.36	0	0.021	0	0	0	0.23	2	0.63	0.64
533	0.93	0.0011	0.033	0	0.013	0	0	0	0.021	0	0.58	0.54
534	1	2.9e-06	8.5e-05	0	0	0	0	0	5.3e-05	0	0.58	0.54
535	0.75	0.068	0.093	0	0.03	0	4.4e-06	0	0.058	0	0.58	0.54
536	1	0	0	0	0	0.0048	0	0	0	0	0.58	0.54
537	0.99	3.3e-06	0.0071	0	5.5e-05	0	0	0	0.0044	0	0.58	0.54
538	1	4.3e-05	0.00064	0	2.5e-06	0	0	0	0.0004	0	0.58	0.54
539	0.87	0.00055	0.063	0	0.032	0	0	0	0.039	0	0.58	0.54
540	0.94	0.00016	0.029	0	0.012	0	0	0	0.018	0	0.58	0.54
541	1	8.8e-05	0.0028	0	3e-06	0	0	0	0.0017	0	0.58	0.54
542	0.84	0.15	0.0051	0	7.5e-06	0	0	0	0.0032	0	0.58	0.54
543	0.93	0.00035	0.033	0	0.013	0	0	0	0.021	0	0.58	0.54
544	1	0.00057	0.0015	0	1.7e-05	0	0	0	0.00094	0	0.58	0.54
545	0.93	0.0099	0.029	0	0.016	0	3e-05	0	0.018	0	0.58	0.54
546	0.72	6.6e-05	0.1	0	0.11	0	0	0	0.063	0	0.58	0.54
547	0.93	0.033	0.021	0	0.0034	0	0	0	0.013	0	0.58	0.54
548	0.4	0.048	0.074	0	0.14	0	0.29	0	0.046	0	0.58	0.54
549	0.99	0.0011	0.0026	0	7.3e-05	0	0	0	0.0016	0	0.58	0.54
550	0.51	0.0017	0.22	0	0.13	0	0	0	0.14	0	0.58	0.54
551	1	9.4e-06	5.2e-05	0	0	0	0	0	3.3e-05	0	0.58	0.54
552	1	0	0	0	0	3.6e-05	0	0	0	0	0.58	0.54
553	0.91	0.049	0.022	0	0.0071	0	0.00019	0	0.014	0	0.58	0.54
554	1	0	0	0	0	0.00029	0	0	0	0	0.58	0.54
555	0.96	0.00021	0.021	0	0.0044	0	0	0	0.013	0	0.58	0.54
556	0.79	0.19	0.015	0	1.2e-05	0	0	0	0.0092	0	0.58	0.54
557	0.99	0.0065	0.0015	0	2.9e-05	0	0	0	0.00096	0	0.58	0.54
558	0.81	0.078	0.06	0	0.018	0	1.7e-05	0	0.038	0	0.58	0.54
559	0.99	0	0.0036	0	5.6e-05	0	0	0	0.0022	0	0.58	0.54
560	0.85	0.036	0.049	0	0.029	0	0.00025	0	0.031	0	0.58	0.54
561	1	2.6e-05	0.002	0	2.8e-05	0	0	0	0.0013	0	0.58	0.54
562	0.87	0.013	0.057	0	0.028	0	3.3e-06	0	0.035	0	0.58	0.54
563	0.76	0.054	0.098	0	0.027	0	0	0	0.061	0	0.58	0.54
564	1	0	0.00012	0	0	0	0	0	7.3e-05	0	0.58	0.54
565	1	0.0002	0.0011	0	3.8e-06	0	0	0	0.00069	0	0.58	0.54
566	1	3.8e-05	0.00039	0	0	0	0	0	0.00024	0	0.58	0.54
567	0.87	4.1e-05	0.068	0	0.016	0	0	0	0.043	0	0.58	0.54
568	1	0.0012	0.00092	0	9.3e-06	0	0	0	0.00057	0	0.58	0.54
569	0.85	0.0033	0.063	0	0.046	0	0	0	0.04	0	0.58	0.54
570	1	0	0	0	0	0.0013	0	0	0	0	0.58	0.54
571	0.68	0.081	0.086	0	0.083	0	0.017	0	0.053	0	0.58	0.54
572	0.73	0.017	0.099	0	0.096	0	9.2e-05	0	0.062	0	0.58	0.54
573	0.69	0.0085	0.13	0	0.092	0	0	0	0.082	0	0.58	0.54
574	0.5	0.19	0.19	0	0.0028	0	0	0	0.12	0	0.58	0.54
575	1	0	0	0	0	5.9e-05	0	0	0	0	0.58	0.54
576	0.65	0	0	0	0	0.35	0	0	0	0	0.58	0.54
577	0.68	0.28	0.026	0	0.0013	0	0	0	0.016	0	0.58	0.54
578	1	0	0.00016	0	0	0	0	0	0.0001	0	0.58	0.54
579	1	0	0.00088	0	0	0	0	0	0.00055	0	0.58	0.54
580	0	2.1e-06	0.0017	0	0.99	0	0.0038	0	0.0011	4	0.63	0.74
581	0	0	0	0	0	0	1	0	0	6	1	0.9
582	0.93	0.00091	0.033	0	0.013	0	0	0	0.02	0	0.58	0.54
583	0.99	9.7e-05	0.0038	0	4.2e-05	0	0	0	0.0024	0	0.58	0.54
584	1	0	6.5e-05	0	0	0	0	0	4.1e-05	0	0.58	0.54
585	0.96	0	0	0	0	0.038	0	0	0	0	0.58	0.54
586	0.99	0.011	0.00018	0	0	0	0	0	0.00011	0	0.58	0.54
587	1	0	0.00029	0	0	0	0	0	0.00018	0	0.58	0.54
588	1	0	1.2e-06	0	0	0	0	0	0	0	0.58	0.54
589	1	0	0	0	0	0.00032	6.2e-06	0	0	0	0.58	0.54
590	0.99	0	0.0055	0	7.7e-06	0	0	0	0.0034	0	0.58	0.54
591	0.98	0.0032	0.0085	0	9.1e-05	0	0	0	0.0053	0	0.58	0.54
592	0.97	0.013	0.0071	0	0.00029	0	0	0	0.0044	0	0.58	0.54
593	0.74	0.0011	0.15	0	0.015	0	0	0	0.093	0	0.58	0.54
594	0.99	3.2e-06	0.0073	0	3.6e-06	0	0	0	0.0045	0	0.58	0.54
595	1	0.00094	0.00053	0	0	0	0	0	0.00033	0	0.58	0.54
596	0.9	0.013	0.042	0	0.015	0	0	0	0.026	0	0.58	0.54
597	1	0	0.00072	0	4.9e-06	0	0	0	0.00045	0	0.58	0.54
598	1	0	0.00099	0	0	0	0	0	0.00062	0	0.58	0.54
599	1	0	4e-05	0	0	0	0	0	2.5e-05	0	0.58	0.54
600	0.94	0.0044	0.028	0	0.0084	0	0	0	0.018	0	0.58	0.54
601	1	1.7e-05	5.2e-06	0	0	0	0	0	3.3e-06	0	0.58	0.54
602	0.91	0.0015	0.038	0	0.028	0	0	0	0.024	0	0.58	0.54
603	0.98	2.3e-06	0.0098	0	1.5e-05	0	0	0	0.0061	0	0.58	0.54
604	1	0.00039	0.0012	0	5.8e-06	0	0	0	0.00076	0	0.58	0.54
605	1	1.8e-06	0.00044	0	0	0	0	0	0.00028	0	0.58	0.54
606	1	0	0.0019	0	1.2e-05	0	0	0	0.0012	0	0.58	0.54
607	1	0.0013	0.00027	0	0	0	0	0	0.00017	0	0.58	0.54
608	0.98	0.00046	0.012	0	0.0029	0	0	0	0.0072	0	0.58	0.54
609	0.92	0.0045	0.031	0	0.023	0	4.8e-06	0	0.019	0	0.58	0.54
610	0.93	0.00029	0.044	0	0.0023	0	0	0	0.027	0	0.58	0.54
611	0.99	0.0012	0.0079	0	0.00025	0	0	0	0.0049	0	0.58	0.54
612	1	6.3e-06	0.0017	0	0	0	0	0	0.0011	0	0.58	0.54
613	1	0	3.3e-05	0	0	0	0	0	2e-05	0	0.58	0.54
614	0.99	0.00011	0.0086	0	7.5e-05	0	0	0	0.0054	0	0.58	0.54
615	0.94	0.0028	0.03	0	0.0085	0	0	0	0.019	0	0.58	0.54
616	1	0.0011	0.0019	0	1.3e-05	0	0	0	0.0012	0	0.58	0.54
617	0.93	0.0084	0.033	0	0.0096	0	0	0	0.02	0	0.58	0.54
618	0.056	4e-06	0.12	0	0.74	0	0	0	0.077	4	0.63	0.74
619	1	0	0	0	0	0	0	0	0	0	0.58	0.54
620	0.99	0.00092	0.0063	0	0.00039	0	0	0	0.004	0	0.58	0.54
621	0.99	1.8e-05	0.0045	0	3.6e-06	0	0	0	0.0028	0	0.58	0.54
622	0.8	0.0049	0.076	0	0.068	0	0	0	0.047	0	0.58	0.54
623	0.99	3.1e-05	0.0042	0	0.00048	0	0	0	0.0026	0	0.58	0.54
624	1	0	1.8e-05	0	0	0	0	0	1.1e-05	0	0.58	0.54
625	0	0	0.54	0	0.12	0	0	0	0.34	2	0.63	0.64
626	0	0	0.082	0	0.87	0	0	0	0.051	4	0.63	0.74
627	1	0	0	0	0	0	0	0	0	0	0.58	0.54
628	0	0	0.55	0	0.1	0	0	0	0.35	2	0.63	0.64
629	1	0	0	0	0	0.0013	7.3e-06	0	0	0	0.58	0.54
630	0	0	0.6	0	0.029	0	0	0	0.37	2	0.63	0.64
631	1.6e-06	0	0.14	0.11	0.66	4e-06	0.0013	0	0.09	4	0.63	0.74
632	1	0	0.00084	0	1.4e-05	0	0	0	0.00052	0	0.58	0.54
633	0	0	0.036	0	0.94	0	0	0	0.022	4	0.63	0.74
634	1	3.5e-06	3.1e-05	0	0	0	0	0	1.9e-05	0	0.58	0.54
635	1	0	0.00035	0	0	0	0	0	0.00022	0	0.58	0.54
636	0	0	0.56	0	0.086	0	0	0	0.35	2	0.63	0.64
637	0	0	0.037	0	0.94	0	0	0	0.023	4	0.63	0.74
638	0.97	0.0046	0.015	0	0.00049	0	0	0	0.0093	0	0.58	0.54
639	0	0	0.28	0	0.55	0	0	0	0.17	4	0.63	0.74
640	0	0	0.61	0	0.0024	0	0	0	0.38	2	0.63	0.64
641	0	0	0.2	0	0.67	0	0	0	0.13	4	0.63	0.74
642	1	0	0	0	0	6.4e-05	0	0	0	0	0.58	0.54
643	0	0	0.55	0	0.11	0	0	0	0.34	2	0.63	0.64
644	0.99	3.6e-05	0.0031	0	5.3e-05	0	0	0	0.0019	0	0.58	0.54
645	0.87	9.1e-05	0.054	0	0.037	0	0	0	0.034	0	0.58	0.54
646	0.99	1.6e-05	0.0053	0	0.0014	0	0	0	0.0033	0	0.58	0.54
647	1	0.00059	0.00012	0	0	0	0	0	7.4e-05	0	0.58	0.54
648	0.99	9.6e-05	0.0041	0	4.5e-05	0	0	0	0.0026	0	0.58	0.54
649	0.97	0.00013	0.018	0	0.0017	0	0	0	0.011	0	0.58	0.54
650	0.13	0.84	0.017	0	0.00053	0	0	0	0.011	1	0.77	0.54
651	0.86	0.034	0.064	0	0.0011	0	0	0	0.04	0	0.58	0.54
652	0.81	0.0014	0.089	0	0.047	0	0	0	0.056	0	0.58	0.54
653	0.99	0.011	0.0008	0	0	0	0	0	0.0005	0	0.58	0.54
654	1	9.9e-05	0.0013	0	0	0	0	0	0.00082	0	0.58	0.54
655	0.99	0	0.0043	0	1.8e-05	0	0	0	0.0027	0	0.58	0.54
656	0.96	0.04	5.3e-05	0	0	0	0	0	3.3e-05	0	0.58	0.54
657	0.52	0.00026	0.29	0	0.0025	0	0	0	0.18	0	0.58	0.54
658	0	0	0	0	0	0	1	0	0	6	1	0.9
659	1	3.3e-06	0.0021	0	5.1e-06	0	0	0	0.0013	0	0.58	0.54
660	0.99	0.00014	0.0041	0	0.00023	0	0	0	0.0026	0	0.58	0.54
661	0	0	0.62	0	4.6e-06	0	0	0	0.38	2	0.63	0.64
662	1	2e-05	4.2e-05	0	0	0	0	0	2.6e-05	0	0.58	0.54
663	0	0	6.5e-06	0	1	0	0	0	4e-06	4	0.63	0.74
664	0	0	0.024	0	0.96	0	0	0	0.015	4	0.63	0.74
